"","original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phyticacid_in_mg"
"175","MW04_0017","Leaves, okra, boiled, Abelmoschus esculentus, (Thelele lowilitsa)",NA,NA,NA,NA,NA,"MAFOODS","9",79,76.898,326.274,0.65,4.055,0.434,NA,NA,NA,0,6.662,7.531,2.462,514,0.724,74,116,317,23,1.8,0.2,2470,NA,NA,76.759,0.159,0.406,0.145,0.304,NA,89.793,0,NA,NA,22.014,0,1.115,NA
"176","MW04_0018","Leaves, pumpkin, boiled, Cucurbita maxima, (Nkhwani wowilitsa)",NA,NA,NA,NA,NA,"MAFOODS","9",89,47.246,199.443,0.84,5.23,1.082,NA,NA,NA,0,1.262,2.88,0.541,142,2.164,75,82,170,10,0.7,0.2,1230,NA,NA,485.082,0,0.108,NA,NA,NA,46.885,0,NA,NA,0,0,2.174,NA
"177","MW04_0019","Leaves, pumpkin, raw, (Nkhwani)",NA,NA,NA,NA,NA,"MAFOODS","10",92.88,26.791,113.598,0.32,2.004,0.211,NA,NA,NA,0,3.217,1.002,0.633,128.51,5.9001,47.996,54.85,229.95,5.801,0.3692,0.07526,NA,NA,0.55948,126.05,0.047,0.069,0.485,0.111,NA,31.644,0,NA,NA,23.206,0,4.536,NA
"178","MW04_0020","Leaves, rape, raw, (Lepu)",NA,NA,NA,NA,NA,"MAFOODS","10",89.67,37.22,157.81,0.24,1.5,0.3,NA,NA,NA,0,3.93,3.2,1.4,219.39,2.7707,44.496,42,296,40,0.4429,0.055105,NA,NA,0.84048,579,0.07,0.1,0.6,0.263,NA,194,0,NA,NA,60,0,2.86,NA
"179","MW04_0021","Leaves, roselle, raw, Hibiscus subdaiffa, (Chidede)",NA,NA,NA,NA,NA,"MAFOODS","21",83.6,53.747,228.116,0.27,1.66,0.247,NA,NA,NA,0,5.056,6.165,1.706,240.8027,12.252945,71.52,80.15,538.857,7.399,1.11,0.222,NA,NA,NA,265.113,0.21,0.555,1.48,0.37,NA,144.271,0,NA,NA,40.692,0,2.343,NA
"180","MW04_0022","Mushroom stew, with groundnut flour, (Bowa wotendera)",NA,NA,NA,NA,NA,"MAFOODS","R47",79.68856369,110.4222656,461.2141138,0.843204336,5.262688347,6.464411924,NA,NA,NA,0,5.887826558,1.909799458,0.905528455,156.3382114,3.356842818,50.01289973,127.3227534,383.2996238,13.3180813,1.852189702,1.124665312,176.7531837,0.208672087,4.039067751,11.27843902,0.164801084,0.172730081,3.544081843,0.151930623,NA,26.96365528,0,0.527812683,0,3.805430894,0.314341463,1.636672087,NA
"181","MW04_0023","((Mushroom, indigenous, raw, Cantherellus cibarius, (Bowa wa chiwindi/Malasutwe))",NA,NA,NA,NA,NA,"MAFOODS","16",91.5,15.04,63.67,0.3,1.9,0.2,NA,NA,NA,NA,0.91,0.5,0.911,6.1,2,9,39.464,381.488,2.024,0.577,NA,NA,NA,NA,17.202,0,0.192,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","MW04_0024","Mushroom, indigenous, raw, Termitomyces letestui,(Utale)",NA,NA,NA,NA,NA,"MAFOODS","16",88,21.9,92.2,0.62,3.9,0.7,NA,NA,NA,0,0,0.5,NA,5.6,1,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","MW04_0025","Mushroom, oyster, cultivated, raw, Pleurotus florida,(Bowa wolimidwa)",NA,NA,NA,NA,NA,"MAFOODS","16",91.7,29.892,126.791,0.37,2.3,0.2,NA,NA,NA,NA,4.523,0.2,0.775,2.8,0.2,8,92.052,322.181,13.808,0.591,0.187,86.682,NA,1.994,1.534,0.096,0.268,3.802,0.084,NA,29.15,0,0.993,NA,0,0.537,0,NA
"184","MW04_0026","Mushroom, relish, (Ndiwo za bowa)",NA,NA,NA,NA,NA,"MAFOODS","R38",85.86530556,84.42915867,351.7082762,0.257604823,1.604549192,5.692518498,0.56453823,1.068785969,3.600986572,0,5.660317895,1.034461496,0.671142779,301.3017265,5.765963278,42.37325295,57.4735544,291.0569129,11.36167443,2.584680734,1.978076185,32.13173472,NA,6.864209372,22.49958893,0.059848589,0.116504522,1.812784324,0.095187038,NA,14.41786106,0,0.377215676,NA,8.017059468,0.22074541,2.551452453,NA
"185","MW04_0027","Mushroom, white button, cultivated, raw, Agaricus bisporus,(Bowa wolimidwa)",NA,NA,NA,NA,NA,"MAFOODS","16",91.6,31.504,132.892,0.48,3,0.8,NA,NA,NA,NA,2.576,0.5,1.008,2.2,0.2,8.4,356.16,96.32,5.6,0.582,NA,NA,NA,NA,0,0.09,0.448,4.043,0.112,NA,17.92,0.045,NA,NA,2.153,NA,0.011,NA
"186","MW04_0028","Okra relish, (Thelele lobala lokazingira)",NA,NA,NA,NA,NA,"MAFOODS","R49",84.72074114,88.67559762,369.9236426,0.239713854,1.491713321,5.558117835,0.549186883,1.039722741,3.503065849,0,5.636008176,2.535568293,0.691904381,313.0054208,5.751910602,55.50608727,49.35723807,274.0405892,8.560006221,2.430796232,1.846285435,0.060783791,NA,5.74820048,32.38656358,0.041470052,0.050674265,0.662669955,0.160984848,NA,38.00705145,0,0.009069581,NA,19.31744868,0,2.669510353,0
"187","MW04_0029","Okra stew, (Thelele lobala lokupa)",NA,NA,NA,NA,NA,"MAFOODS","R48",90.31750107,38.69186992,164.1279204,0.301454857,1.880808729,0.250021395,NA,NA,NA,0,4.813436029,2.416174583,0.761617458,878.7762088,48.827316,274.7931108,58.50663243,286.4505777,7.441506205,2.819758237,1.550863821,0.043902439,0.411852803,7.582178006,68.13744116,0.044191271,0.0675,0.709796748,0.165012837,NA,43.1779525,0,0.006550706,NA,22.55418699,0,1.942041078,NA
"188","MW04_0030","Okra, raw, Abelmoschusesculentus, (Therere lobala)",NA,NA,NA,NA,NA,"MAFOODS","9",84,61.1708,259.5834,0.43,2.667,0.314,NA,NA,NA,0,6.8992,5.02,1.098,104,1.255,77,95,382,11,0.941,0.141,NA,NA,NA,40.784,0.063,0.125,1.098,0.345,NA,138.039,0,NA,NA,43.922,0,0.565,NA
"189","MW04_0031","Onion, raw, (Anyezi)",NA,NA,NA,NA,NA,"MAFOODS","10",89.11,42.512,180.556,0.14,0.86,0.096,NA,NA,NA,0,8.12,1.433,0.382,33.463,0.4796,20.056,31.524,171.945,14.329,0.39458,0.12317,NA,NA,0.32373,0,0.029,0.01,0.096,0.115,NA,1.911,0,NA,NA,5.732,0,0.019,NA
"190","MW04_0032","Peas, raw, Pisum sativum,(Nsawawa zaziwisi)",NA,NA,NA,NA,NA,"MAFOODS","ZA",78.2,87.6,371.3,0.88,5.5,0.8,0.14,0.07,0.38,0,8.3,6.3,0.7,20,1.7,28,83,265,14,0.87,0.17,330,NA,NA,NA,0.28,0.08,2.5,0.1,NA,82,0,0.38,13,27,0,0.04,NA
"191","MW04_0033","Pumpkin leaves stew, (Nkhwani wokazingira)",NA,NA,NA,NA,NA,"MAFOODS","R04",91.68240934,45.73936611,191.1421695,0.209138165,1.309763152,2.600109221,0.249994943,0.473291398,1.59462794,0,3.313201594,0.961691713,0.492263506,1120.234219,66.99544659,364.4866609,36.30533363,198.7547784,5.303513278,3.141223883,1.526085385,0.036892458,0.194676483,8.721243502,71.04103881,0.033404462,0.038237495,0.411812059,0.08241237,NA,14.99979976,0,0.005504743,NA,12.35811978,0,3.374871058,NA
"192","MW04_0034","Pumpkin, boiled, Cucurbita maxima, (Dzungu lowiritsa)",NA,NA,NA,NA,NA,"MAFOODS","9",84,59.822,254.016,0.32,2,0.182,NA,NA,NA,0,11.091,1.455,1.455,35,2,32,44,358,8,0.2,0.1,30,NA,NA,189.091,0.073,0.036,0.727,0.145,NA,9.091,0,NA,NA,9.636,0,2.036,NA
"193","MW04_0035","Tomato soup, (Supu wa tomato)",NA,NA,NA,NA,NA,"MAFOODS","R23",83.48704295,100.9961146,420.998994,0.235440228,1.47696524,6.587594533,3.21662735,1.746860473,0.988950947,0,7.341427878,1.608599875,0.810605009,556.9678849,11.25308923,13.19261084,34.82856796,310.3558192,65.59042705,3.828835079,3.861617984,0.14237147,NA,12.53649483,116.1763686,0.154015906,0.158674981,2.138324256,0.258857975,NA,23.05244137,0.078054534,0.022423507,NA,16.46286686,0,1.45772393,NA
"194","MW04_0036","Tomato, ripe, raw, (Tomato)",NA,NA,NA,NA,NA,"MAFOODS","10",94.52,25.68,108.89,0.14,0.88,0.2,NA,NA,NA,0,3.89,1.2,0.5,18.92,0.4884,12.925,24,237,5,0.1397,0.10175,0.114,NA,0.4301,42,0.037,0.019,0.594,0.08,NA,15,0,0.0189,NA,13.7,0,0.54,NA
"195","MW05_0001","Apple, average, raw, (Apozi)",NA,NA,NA,NA,NA,"MAFOODS","ZA",83.9,62.9,267.2,0.03,0.2,0.1,0.02,0,0.03,0,13,2.3,0.3,2,0.3,3,7,99,4,0.09,0.07,80,NA,NA,NA,0.02,0.06,0.2,0.03,NA,1,0,0.09,1.2,5,0,0.16,NA
"196","MW05_0002","Avocado, raw, peeled, Persea americana,(Peyala losenda)",NA,NA,NA,NA,NA,"MAFOODS","9",78,152.03,629.04,0.25,1.58,13.67,NA,NA,NA,0,1.302,4.371,1.023,7,0.744,14,40,455,9,0.3,0.3,170,NA,NA,5.58,0.0558,0.1395,1.674,0.32,NA,32.55,0,NA,NA,13.02,0,1.488,NA
"197","MW05_0003","Banana, fried, (Nthochi yokazinga)",NA,NA,NA,NA,NA,"MAFOODS","R64",57.59375,212.90375,892.4483594,0.38459375,2.40625,9.9140625,0.965625,1.828125,6.159375,0,26.70679688,1.80625,0.73875,8.3203125,0.8163125,26.792125,33.94225,296.0960625,1.9164375,0.15625,0.059625,520.3125,0,0,2.484375,0.05771875,0.0423,0.548325,0.26251875,NA,10,0,0,0,6.0375,0,4.16528125,0
"198","MW05_0004","Banana, white fleshed, raw, peeled, Musa paradisiaca,(Nthochi)",NA,NA,NA,NA,NA,"MAFOODS","9",72,109.1632,463.6811,0.203,1.272,0.21,NA,NA,NA,0,23.4263,2.12,0.848,9,0.318,30.74,26,391.14,2.13,0.2,0.0848,740,NA,NA,4.24,0.0424,0.0424,0.636,0.3604,NA,20.14,0,NA,NA,11.04,0,0.3922,NA
"199","MW05_0005","Baobab, raw, Adansonia digitata,(Malambe)",NA,NA,NA,NA,NA,"MAFOODS","17",13.2,348.8424,1477.9152,0.43,2.69,3.732,NA,NA,NA,0,68.9192,7.2044,4.34,100.34,5.0344,181.412,39.06,2461.995,16.318,3.753,0.73,NA,NA,NA,6.256,0.386,0.063,2.19,0.021,NA,NA,0,NA,NA,257.504,0,NA,NA
"200","MW05_0006","Custard apple, wild, Annona senegalensis, (Mpoza)",NA,NA,NA,NA,NA,"MAFOODS","USDA",71.5,113,479.5,0.272,1.7,0.6,NA,NA,NA,0,22.8,2.4,1,30,0.71,18,21,382,4,NA,NA,NA,NA,NA,2,0.08,0.1,0.5,0.221,NA,NA,0,NA,NA,19.2,0,NA,NA
"201","MW05_0007","Fruit salad, fresh, (mango, banana,pineapple & pawpaw)",NA,NA,NA,NA,NA,"MAFOODS","R67",79.53248322,80.46747747,341.7437028,0.129405561,0.801923298,0.19446117,NA,NA,NA,0,17.15936337,1.718045062,0.555959732,121.0111697,1.180997124,85.73116012,15.59386002,242.6730383,1.822667306,0.415471716,0.458634228,321.7641419,NA,2.623489933,53.9297162,0.050318313,0.03261745,0.299755369,0.17287536,NA,21.93636788,0,0.015532119,0.181208054,19.24003663,0.468644295,0.202627037,0
"202","MW05_0008","Guavas, Psidium guajava, (Gwafa)",NA,NA,NA,NA,NA,"MAFOODS","9",83,70.951,300.313,0.126,0.786,0.983,NA,NA,NA,0,6.977,7.763,0.59,7,0.393,18,28,282,7,0.2,0.1,90,NA,NA,4.913,0.049,0.02,1.179,0.79,NA,18.671,0,NA,NA,340.983,0,0.717,NA
"203","MW05_0009","Jakjak fruit, Azanza garckeana, (Matowo)",NA,NA,NA,NA,NA,"MAFOODS","17",47.2,200.5536,851.6268,1.014,6.336,0.5808,NA,NA,NA,0,18.5856,23.918,3.326,5.016,4.4352,76.718,77.932,1382.8,10.6656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"204","MW05_0010","Juice tamarind, homemade, (Juwisi wa bwemba)",NA,NA,NA,NA,NA,"MAFOODS","R58",75.30970149,97.0261194,412.1651119,0.176679104,1.108208955,0.156716418,0,0,0,0,18.01585821,4.779850746,0.626865672,43.09701493,0.574906716,20.69029851,26.90298507,160.7910448,2.873134328,0.029514925,0.023684701,0,1.436567164,0.018656716,0.313432836,0.067910448,0.036567164,0.222014925,0.018283582,NA,3.134328358,0,0,0,0.548507463,0,0.023507463,0
"205","MW05_0011","Juice, baobab, homemade, (Malambe juisi)",NA,NA,NA,NA,NA,"MAFOODS","R36",84.37748254,62.57075469,265.6381783,0.029584988,0.186344336,0.230023284,NA,NA,NA,0,14.49474593,0.444046021,0.267497603,9.540199973,0.310554034,13.86938776,2.407478428,144.1587265,1.005766333,0.232036707,0.045156485,0,1.31831256,0.017120942,0.490847829,0.023791261,0.00388303,0.114734283,0.001294343,NA,NA,0,0,0,9.522816053,0,NA,NA
"206","MW05_0012","Juice, orange, homemade, (Juwisi wa malalanje)",NA,NA,NA,NA,NA,"MAFOODS","R51",77.80852644,88.57768865,376.385918,0.075037136,0.464275104,0.055407011,0.005637255,0.010791741,0.01127451,0,19.80466429,1.750816993,0.217765894,18.5063874,0.163491533,6.114081996,10.31491384,90.92765894,0.56372549,0.118983957,0.054740419,41.58496732,0.857843137,0.01114082,0.207961973,0.041008616,0.010252154,0.154240939,0.020641897,NA,11.34484551,0,0.13684492,2.257501485,27.44797237,0,0.10421123,NA
"207","MW05_0013","Jujube, Ziziphus mauritiana, (Masau)",NA,NA,NA,NA,NA,"MAFOODS","17",85.2,60.31,254.56,0.0976,0.6068,1.406,NA,NA,NA,0,10.804,0.5032,1.4948,19.98,0.499,7.5036,31.9976,256.306,6.3041,0.044,0.044,NA,NA,NA,1.249,0.012,0.019,0.6245,0.05,NA,NA,0,NA,NA,39.217,0,NA,NA
"208","MW05_0014","Lemon, raw, peeled, (Ndimu losenda)",NA,NA,NA,NA,NA,"MAFOODS","ZA",87.8,49,208,0.11,0.7,0.2,0.03,0.01,0.06,0,7,4.1,0.4,29,0.3,9,16,157,3,0.09,0.12,70,NA,NA,NA,0.04,0.01,0.2,0.035,NA,17,0,0.24,4.6,57,0,0.27,NA
"209","MW05_0015","Loquats, wild, Uapaca kirkiana,(Masuku a mtchire)",NA,NA,NA,NA,NA,"MAFOODS","USDA",86.73,52.08,221.09,0.068,0.43,0.2,NA,NA,NA,0,10.44,1.7,0.5,16,0.28,13,27,266,1,0.05,0.04,148,NA,0.6,76,0.019,0.024,0.18,0.1,NA,14,0,NA,NA,1,0,NA,NA
"210","MW05_0016","Mango,ripe, (Mango)",NA,NA,NA,NA,NA,"MAFOODS","10",83.46,65.621,278.663,0.09,0.542,0.181,NA,NA,NA,0,14.1,1.356,0.362,15.0315,0.2937,18.315,9.942,148.227,0.904,0.09504,0.13299,NA,NA,0.77055,122.92,0.054,0.03,0.027,0.063,NA,34.153,0,NA,NA,28.019,0,1.012,NA
"211","MW05_0017","Medlar, African, raw, Vangueria infausta, (Lokwati)",NA,NA,NA,NA,NA,"MAFOODS","17",73.5,105.842,448.966,0.24,1.51,0.69,NA,NA,NA,0,20.698,2.7,0.9,3.498,7.4995,47.9915,21.8095,482.51,6.4925,0.107,0.075,452.133,NA,NA,NA,0.031,0.025,0.44,0.029,NA,11.931,0,0.113,0.314,0,0,0,NA
"212","MW05_0018","Orange, raw, peeled, Citrus sinensis, (Lalanje losenda)",NA,NA,NA,NA,NA,"MAFOODS","ZA",86.5,53.7,228.1,0.13,0.8,0.1,0.01,0.02,0.02,0,9.2,3.2,0.4,30,0.3,8,19,176,1,0.22,0.1,85,NA,NA,NA,0.08,0.02,0.3,0.04,NA,30,0,0.28,4.4,53,0,0.19,NA
"213","MW05_0019","Pawpaw, fresh, (Papaya)",NA,NA,NA,NA,NA,"MAFOODS","10",88.06,47.6908,202.2859,0.07,0.426,0.32,NA,NA,NA,0,8.9628,1.8139,0.426,65.926,0.38437,48.552,7.463,204.686,7.463,0.12852,0.12376,NA,NA,1.2852,15.991,0.032,0.011,0.32,0.011,NA,14.925,0,NA,NA,92.748,0,0.778,NA
"214","MW05_0020","Peach, raw, Prunus persica, (Pichesi)",NA,NA,NA,NA,NA,"MAFOODS","ZA",87.8,46.1,195.8,0.11,0.7,0.1,0,0,0.01,0,8.6,2,0.4,4,0.3,8,17,201,4,0.09,0.08,50,NA,NA,NA,0.02,0.02,0.6,0.01,NA,2,0,0.25,5.1,8,0,0.7,NA
"215","MW05_0021","Pineapple, raw, peeled, Ananas comosus,(Nanazi losenda)",NA,NA,NA,NA,NA,"MAFOODS","ZA",85.3,58.1,246.8,0.06,0.4,0.1,0.01,0.01,0.03,0,12.1,1.8,0.4,4,0.3,10,6,159,1,0.03,0.04,440,NA,NA,NA,0.08,0.02,0.3,0.055,NA,16,0,0.18,2.1,43,0,0,NA
"216","MW05_0022","Plum, Mobola, Parinari curatellifolia, (Maula/Mbula)",NA,NA,NA,NA,NA,"MAFOODS","17",72.9,108.4768,460.5189,0.13,0.813,0.406,NA,NA,NA,0,23.9022,1.4905,0.4878,3.4959,2.7913,2.22493,9.1869,281.298,6.8292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"217","MW05_0023","Plum, sour, Ximenia caffra, (Mpinjipinji)",NA,NA,NA,NA,NA,"MAFOODS","17",82.8,69.0736,292.4448,0.21,1.307,0.8944,NA,NA,NA,0,13.5536,0.3956,1.892,0.49,6.3,7.89,28.79,718.81,3.4056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"218","MW05_0024","Tamarind, fruit, raw, Tamarindus indica, (Bwemba)",NA,NA,NA,NA,NA,"MAFOODS","WA",26.9,285.8,1213.9,0.67,4.2,0.6,NA,NA,NA,0,47.6,18.3,2.4,151,2.2,68,103,648,11,0.11,0.09,NA,NA,NA,1,0.26,0.14,1,0.07,NA,15,0,NA,NA,3.5,0,0.09,NA
"219","MW05_0025","Watermelon, raw, peeled, Citrullus lanatus, (Mavwende/Mavumbe osenda)",NA,NA,NA,NA,NA,"MAFOODS","ZA",91.8,32.5,138,0.14,0.9,0.1,0.01,0.02,0.03,0,5.9,1.1,0.3,3,0.1,10,5,137,4,0.09,0.09,25,NA,NA,NA,0.03,0.01,0.2,0.03,NA,4,0,0.32,2.7,6,0,0.15,NA
"220","MW06_0001","Margarine, Rama, brick",NA,NA,NA,NA,NA,"MAFOODS","MZF",17.1,724,2977,0,0,80,41.21,22.38,12.67,0,1,0,1.9,6,0,1,0,9,750,0,NA,NA,NA,NA,850,1.3,1.7,18,2,NA,200,1,NA,NA,0,NA,10,NA
"221","MW06_0002","Oil, soybean, fortified, local market, (Mafuta ophikira a soya)",NA,NA,NA,NA,NA,"MAFOODS","12",0,900,3700,NA,NA,100,15.65,22.783,57.74,0,0,0,0,NA,0.05,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.18,NA
"222","MW06_0003","Oil, soybean, fortified, supermarket, (Mafuta ophikira a soya)",NA,NA,NA,NA,NA,"MAFOODS","12",0,900,3700,NA,NA,100,15.65,22.783,57.74,0,0,0,0,NA,0.05,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.18,NA
"223","MW06_0004","Oil, sunflower, fortified, local market, (Mafuta ophikira a mpendadzuwa)",NA,NA,NA,NA,NA,"MAFOODS","12",0,900,3700,NA,NA,100,10.3,19.5,65.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.08,NA
"224","MW06_0005","Oil, sunflower, fortified, supermarket, (Mafuta ophikira a mpendadzuwa)",NA,NA,NA,NA,NA,"MAFOODS","12",0,900,3700,NA,NA,100,10.3,19.5,65.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.08,NA
"225","MW07_0001","Baby cereal, containing milk, 12 months, strawberry flavour, dry",NA,NA,NA,NA,NA,"MAFOODS","ZA",2.5,414.2,1749.1,2.4,15,9,4.2,4,2.4,NA,68.3,1.7,2,550,8,NA,440,730,250,3.9,NA,NA,NA,NA,NA,0.6,0.9,3.2,0.3,NA,60,2.3,2.8,34,50,6,3.2,NA
"226","MW07_0002","Baby cereal, containing milk, 6 months, dry",NA,NA,NA,NA,NA,"MAFOODS","ZA",2.5,420.3,1774.4,2.4,15,9.5,3,2.5,0.13,NA,68.7,1.3,1.9442533,550,11,NA,440,700,250,2.3,NA,NA,NA,NA,NA,0.6,0.4,2.9,0.3,NA,70,0.9,1.3,NA,80,6.5,3.5,NA
"227","MW07_0003","Baby cereal, containing milk, 7 months, regular flavour, dry",NA,NA,NA,NA,NA,"MAFOODS","ZA",5.2,393.7,1669.1,3.152,19.7,3.3,NA,NA,NA,NA,71.3,0,0.45,284.6,19.2,44.1,NA,NA,106,3,NA,NA,NA,NA,NA,0.5,0.4,NA,0.3,NA,19,1,1.9,37,35.4,6.25,0.4,NA
"228","MW07_0004","Baby cereal, containing milk, 9 months, mixed fruit flavour, dry",NA,NA,NA,NA,NA,"MAFOODS","ZA",2.5,420.3,1774.4,2.4,15,9.5,NA,NA,NA,NA,68.7,1.3,1.9442533,550,11,NA,440,700,250,2.3,NA,NA,NA,NA,NA,0.6,0.4,2.9,0.3,NA,70,0.9,1.3,NA,80,6.5,3.5,NA
"229","MW07_0005","Baby cereal, maize, 6 months, dry",NA,NA,NA,NA,NA,"MAFOODS","ZA",11.8,347.4,1473.2,0.96,6,2.6,NA,NA,NA,NA,75,2.6,0.82,691.2,50.4,70.2,NA,NA,2,10,NA,NA,NA,NA,NA,1.6,0.6,NA,0.6,NA,44,2,3,50,70.8,10,0.6,NA
"230","MW07_0006","Baby cereal, maize, 9 months, strawberry and banana flavour, dry (Nestum)",NA,NA,NA,NA,NA,"MAFOODS","ZA",3,366,1550.5,0.96,6,4,0.8,NA,NA,NA,76.5,3.5,1.0235375,323,15,NA,266,200,229,4.5,NA,NA,NA,NA,NA,1.2,0.6,5,0.5,NA,100,1.4,2.4,25,110,9,7,NA
"231","MW07_0007","Baby cereal, mixed cereal, 7 months, dry",NA,NA,NA,NA,NA,"MAFOODS","ZA",2.5,363.6,1542.3,1.44,9,2.4,0.8,NA,NA,NA,76.5,3.5,1.0235375,323,15,NA,266,200,229,4.5,NA,NA,NA,NA,NA,1.2,0.6,5,0.5,NA,100,1.4,2.4,25,110,9,7,NA
"232","MW07_0008","Baby cereal, mixed grain, 7 months, dry",NA,NA,NA,NA,NA,"MAFOODS","ZA",6.7,354.5,1503,1.936,12.1,2.9,NA,NA,NA,NA,70,2.2,0.64,556.8,25.2,35.1,NA,NA,20,5,NA,NA,NA,NA,NA,0.8,0.3,NA,0.3,NA,22,1,1.5,25,35.4,5,0.3,NA
"233","MW07_0009","Baby food (jar), 10 months, banana & berry with yoghurt",NA,NA,NA,NA,NA,"MAFOODS","ZA",85.2,46.8,198.9,0.112,0.7,0,0,NA,NA,NA,11,0.4,0.3102,28.2,0.1316,9.4,26.32,94,0.06,0.2444,0.0188,NA,NA,NA,2.82,0.094,0.376,0.1786,0.0752,NA,0,0.1222,NA,NA,13.066,0,0.0188,NA
"234","MW07_0010","Baby food (jar), 10 months, summer fruit dessert",NA,NA,NA,NA,NA,"MAFOODS","ZA",83,63.2,268.6,0.768,4.8,0,0,NA,NA,NA,11,0.5,0.4784,5.52,0.1564,6.44,8.28,118.68,14,0.0736,0.0322,NA,NA,NA,2.76,0.0092,0.0368,0.2576,0.0644,NA,0,0,NA,NA,11.684,0,0,NA
"235","MW07_0011","Baby food (jar), 6  months, apple",NA,NA,NA,NA,NA,"MAFOODS","ZA",87,48,204,0,0,0,0,NA,NA,NA,12,1,0.205,4.56,0.25,3.42,7.98,80.96,0,0.02,0.04,NA,NA,NA,1.14,0.01,0.03,0.07,0.04,NA,0,0,0.13,NA,43.68,NA,0.68,NA
"236","MW07_0012","Baby food (jar), 6  months, banana",NA,NA,NA,NA,NA,"MAFOODS","ZA",84.5,47.3,200.9,0.096,0.6,0.1,0.03,0.01,0.02,NA,11,0.5,0.226,4.84,0.1995,9.69,13.3,192.85,0.06,0.06,0.04,NA,NA,NA,1.94,0.0133,0.0399,0.3591,0.1729,NA,0,0,0.15,NA,16.18,NA,0.58,NA
"237","MW07_0013","Baby food (jar), 6  months, butternut",NA,NA,NA,NA,NA,"MAFOODS","ZA",88.8,52,221,0.16,1,0,0,NA,NA,NA,12,2,0.305,16,0.5,12,37,236,4,0.18,0.07,NA,NA,NA,NA,0.09,0.07,0.9,0.184,NA,NA,NA,0.31,NA,18,NA,NA,NA
"238","MW07_0014","Baby food (jar), 6  months, carrot",NA,NA,NA,NA,NA,"MAFOODS","ZA",88.8,44,187,0.16,1,0,0,NA,NA,NA,10,3,0.428,31.988,0.53798,13.086,29.08,284.984,69,0.2181,0.06,NA,NA,NA,833.45,0.033442,0.05816,0.673202,0.106142,NA,0,0,0.349,NA,8.2878,0,0.756,NA
"239","MW07_0015","Baby food (jar), 6  months, guava & pear",NA,NA,NA,NA,NA,"MAFOODS","ZA",84.5,51.3,217.9,0.096,0.6,0.1,0,NA,NA,NA,12,0.6,0.2,4,0.1,9,9,183,0.06,0.09,0.08,NA,NA,NA,NA,0.02,0.03,0.4,0.026,NA,NA,0,0.17,NA,35,NA,NA,NA
"240","MW07_0016","Baby food (jar), 6  months, sweet potato",NA,NA,NA,NA,NA,"MAFOODS","ZA",88.8,36,153,0.16,1,0,0,NA,NA,NA,8,0.5,0.2,11.792,0.27269,9.581,17.688,193.831,0.06,0.15477,0.0597,NA,NA,NA,237.26,0.020636,0.024321,0.263846,0.068541,NA,0,0,0.079,NA,43.7,NA,1.887,NA
"241","MW07_0017","Baby food (jar), 7 months, apple",NA,NA,NA,NA,NA,"MAFOODS","ZA",87,48,204,0,0,0,0,NA,NA,NA,12,1,0.205,4.56,0.25,3.42,7.98,80.96,0,0.02,0.04,NA,NA,NA,1.14,0.01,0.03,0.07,0.04,NA,0,0,0.13,NA,43.68,NA,0.68,NA
"242","MW07_0018","Baby food (jar), 7 months, banana",NA,NA,NA,NA,NA,"MAFOODS","ZA",84.5,47.3,200.9,0.096,0.6,0.1,0.03,0.01,0.02,NA,11,0.5,0.226,2.66,0.1995,17.29,13.3,192.85,0.06,0.06,0.04,NA,NA,NA,1.94,0.0133,0.0399,0.3591,0.1729,NA,0,0,0.15,NA,3.86365,NA,0.58,NA
