,original_food_id,original_food_name,food_genus_id,food_genus_description,food_group,food_subgroup,food_genus_confidence,fct_name,data_reference_original_id,moisture_in_g,energy_in_kcal,energy_in_kj,nitrogen_in_g,totalprotein_in_g,totalfats_in_g,saturatedfa_in_g,monounsaturatedfa_in_g,polyunsaturatedfa_in_g,cholesterol_in_mg,carbohydrates_in_g,fibre_in_g,ash_in_g,ca_in_mg,fe_in_mg,mg_in_mg,p_in_mg,k_in_mg,na_in_mg,zn_in_mg,cu_in_mg,mn_in_mcg,i_in_mcg,se_in_mcg,vitamina_in_rae_in_mcg,thiamin_in_mg,riboflavin_in_mg,niacin_in_mg,vitaminb6_in_mg,folicacid_in_mcg,folate_in_mcg,vitaminb12_in_mcg,pantothenate_in_mg,biotin_in_mcg,vitaminc_in_mg,vitamind_in_mcg,vitamine_in_mg,phyticacid_in_mg
44,NA,"Molluscs, Other",1562.01,"oysters, fresh, raw",Animal Products,"Molluscs, Other",m,regional-SSA-fct,NA,NA,66.921606,NA,NA,7.1,2.5,NA,NA,NA,NA,3.9,0,NA,45,3.5,54,NA,NA,NA,2.2,1.49,NA,0,27.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
45,NA,Mutton & Goat Meat,21115.01,"sheep meat, fresh, raw",Animal Products,Mutton & and Goat Meat and products,m,regional-SSA-fct,NA,NA,217,NA,NA,17.2,16.5,NA,NA,NA,NA,0,0,NA,9,2.3,20,NA,NA,NA,3.1,0.07,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
46,NA,Nuts,1372.01,cashew nuts,Other foods,Nuts and products,m,regional-SSA-fct,NA,NA,575,NA,NA,19,42.8,NA,NA,NA,NA,27.1,2.9,NA,54,10.4,267,NA,NA,NA,2.1,2.15,NA,10,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2580
47,NA,Oats,23140.07.01,"oats, rolled",Cereals,Oats and products,h,regional-SSA-fct,NA,NA,427.10325,NA,NA,10.7,10.4,NA,NA,NA,NA,61.6,1.6,NA,54,4.4,153,NA,NA,NA,3.18,0.36,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282
48,NA,"Offals, Edible",21151.02,"beef liver, fresh, raw",Animal Products,"Offals, Edible and products",m,regional-SSA-fct,NA,NA,133,NA,NA,19.1,4.5,NA,NA,NA,NA,3.8,0,NA,8,9.7,131,NA,NA,NA,3,0.5,NA,5,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
49,NA,"Oilcrops, Other",1441.01,linseeds,Other foods,"Oilcrops, Other and products",m,regional-SSA-fct,NA,NA,531.548757,NA,NA,17.5,36.9,NA,NA,NA,NA,3.5,29.5,NA,250,44.2,346,NA,NA,NA,8.24,3.88,NA,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4710
50,NA,Olive Oil,2167.01,olive oil,Other foods,Olive Oil and products,h,regional-SSA-fct,NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,1,0.4,0,NA,NA,NA,0.06,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
51,NA,Olives,F0262.01,"olives, preserved",Fruits and Vegetables,Olives (including preserved) and products,h,regional-SSA-fct,NA,NA,123.565965,NA,NA,0.8,10.7,NA,NA,NA,NA,3.1,3.2,NA,88,3.3,4,NA,NA,NA,0.22,0.25,NA,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
52,NA,Onions,1253.02.01,"onions, raw",Fruits and Vegetables,Onions and products,h,regional-SSA-fct,NA,NA,32,NA,NA,1.1,0.1,NA,NA,NA,NA,5.6,1.8,NA,27,0.5,7,NA,NA,NA,0.2,0.04,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
53,NA,"Oranges, Mandarines",1323.01,"oranges, raw",Fruits and Vegetables,"Oranges, Mandarines and products",m,regional-SSA-fct,NA,NA,45,NA,NA,0.8,0.3,NA,NA,NA,NA,8.9,1.7,NA,32,0.1,11,NA,NA,NA,0.1,0.05,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
54,NA,Palm Oil,2165.01,palm oil,Other foods,Palm Oil and products,h,regional-SSA-fct,NA,NA,895,NA,NA,0,99.4,NA,NA,NA,NA,0,0,NA,3,0.4,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
55,NA,Palmkernel Oil,21691.14.01,palm kernel oil,Other foods,Palmkernel Oil and products,h,regional-SSA-fct,NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,3,0.4,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
56,NA,Peas,1705.01,"peas, dried, raw",Pulses and Beans,Peas and products,l,regional-SSA-fct,NA,NA,88.671128,NA,NA,5.5,0.8,NA,NA,NA,NA,8.3,6.3,NA,20,1.7,28,NA,NA,NA,0.87,0.17,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
57,NA,Pelagic Fish,1527.01,"mackerel, fresh, raw",Animal Products,Pelagic Fish,m,regional-SSA-fct,NA,NA,133,NA,NA,21.1,2.8,NA,NA,NA,NA,5.9,0,NA,50,1.8,26,NA,NA,NA,0.5,0.06,NA,32,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
58,NA,Pepper,1651.01,"pepper, black",Other foods,Pepper and products,h,regional-SSA-fct,NA,NA,228,NA,NA,10.9,3.3,NA,NA,NA,NA,38.3,26.5,NA,437,28.9,194,NA,NA,NA,1.4,1.13,NA,0,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
59,NA,Pigmeat,21113.02.01,"pig meat, without bones, fresh, raw",Animal Products,Pigmeat and products,m,regional-SSA-fct,NA,NA,405,NA,NA,12.6,39.4,NA,NA,NA,NA,0,0,NA,11,1.9,12,NA,NA,NA,3.2,0.09,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
60,NA,Pimento,1652.01,"pepper, raw",Fruits and Vegetables,Pimento and products,h,regional-SSA-fct,NA,NA,26,NA,NA,1.8,0.3,NA,NA,NA,NA,4.2,3.5,NA,33,1.2,42,NA,NA,NA,0.3,0.1,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
61,NA,Pineapples,1318.01,"pineapple, raw",Fruits and Vegetables,Pineapples and products,h,regional-SSA-fct,NA,NA,56,NA,NA,0.4,0.3,NA,NA,NA,NA,12.1,1.4,NA,22,0.5,9,NA,NA,NA,2.2,0.33,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
62,NA,Plantains,1313.01,"plantain, raw",Fruits and Vegetables,Plantains and products,h,regional-SSA-fct,NA,NA,149,NA,NA,1.1,0.3,NA,NA,NA,NA,34.3,2.3,NA,7,1.1,37,NA,NA,NA,0.1,0.08,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
63,NA,Potatoes,1510.01,"potatoes, raw",Roots and Tubers,Potatoes and products,h,regional-SSA-fct,NA,NA,82,NA,NA,1.9,0.1,NA,NA,NA,NA,17.3,1.8,NA,10,0.8,27,NA,NA,NA,0.3,0.09,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147
64,NA,Poultry Meat,21121.01,"chicken meat, fresh, raw",Animal Products,Poultry Meat and products,m,regional-SSA-fct,NA,NA,136,NA,NA,20.6,6,NA,NA,NA,NA,0,0,NA,12,1.2,25,NA,NA,NA,1,0.04,NA,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
65,NA,"Pulses, Other",1706.01,"cow peas, dried, raw",Pulses and Beans,"Pulses, Other and products",m,regional-SSA-fct,NA,NA,335,NA,NA,21.1,1.2,NA,NA,NA,NA,54.7,10.6,NA,84,7.8,41,NA,NA,NA,8,0.08,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1154
66,NA,Rape and Mustard Oil,21641.01.01,rape seed oil,Other foods,Rape and Mustard Oil and products,l,regional-SSA-fct,NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
67,NA,Rice (Milled Equivalent),23161.01.01,"rice grain, white, raw",Cereals,Rice and products,m,regional-SSA-fct,NA,NA,346,NA,NA,7.3,0.4,NA,NA,NA,NA,76.9,2.8,NA,11,2.6,35,NA,NA,NA,1.2,0.01,NA,8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352
68,NA,Rice (Milled Equivalent),23161.02.01,"rice grain, white, raw",Cereals,Rice and products,m,regional-SSA-fct,NA,NA,346,NA,NA,7.3,0.4,NA,NA,NA,NA,76.9,2.8,NA,11,2.6,35,NA,NA,NA,1.2,0.01,NA,8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352
69,NA,"Roots, Other",1550.01,"taros, raw",Roots and Tubers,"Roots, Other and products",m,regional-SSA-fct,NA,NA,95,NA,NA,1.8,0.1,NA,NA,NA,NA,19.7,4.1,NA,51,1.2,33,NA,NA,NA,0.2,0.17,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
70,NA,Rye,116.01,"rye grain, unrefined, raw ",Cereals,Rye and products,l,regional-SSA-fct,NA,NA,351.099426,NA,NA,11.9,1.8,NA,NA,NA,NA,59.9,10.7,NA,8,2,68,NA,NA,NA,4,0.1,NA,10,35.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282
71,NA,Sesameseed,1444.01,sesame seeds,Pulses and Beans,Sesame seed and products,h,regional-SSA-fct,NA,NA,600,NA,NA,18.5,49.4,NA,NA,NA,NA,18.6,3.7,NA,1150,15.5,347,NA,NA,NA,10.25,2.15,NA,0,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4710
72,NA,Sesameseed Oil,21691.07.01,sesame seed oil,Pulses and Beans,Sesameseed Oil and products,h,regional-SSA-fct,NA,NA,884,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
73,NA,Sorghum,114.01,"sorghum grain, raw",Cereals,Sorghum and products,h,regional-SSA-fct,NA,NA,383,NA,NA,11,3.1,NA,NA,NA,NA,75.8,3.7,NA,27,8.7,559,NA,NA,NA,1.6,0.59,NA,10,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489
74,NA,Soyabean Oil,2161.01,soybean oil,Pulses and Beans,Soyabean Oil and products,h,regional-SSA-fct,NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0.1,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
75,NA,Soyabeans,141.01,"soybeans, dried, raw",Pulses and Beans,Soyabeans and products,h,regional-SSA-fct,NA,NA,397,NA,NA,33.2,16.6,NA,NA,NA,NA,20.8,15.7,NA,247,8.3,245,NA,NA,NA,4.7,1.48,NA,6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1473
76,NA,"Spices, Other",1699.01,turmeric roots,Other foods,"Spices, Other and products",m,regional-SSA-fct,NA,NA,382.887189,NA,NA,7.8,9.9,NA,NA,NA,NA,43.8,21.1,NA,183,7,193,NA,NA,NA,1,0.6,NA,0,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
77,NA,Sugar (Raw Equivalent),23520.01,"sugar, white",Other foods,Sugar (Raw Equivalent) and products,h,regional-SSA-fct,NA,NA,369,NA,NA,0,0,NA,NA,NA,NA,92.2,0,NA,10,0.2,2,NA,NA,NA,0.1,0.12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
78,NA,Sugar Beet,1801.01,"beetroots, sugar, raw",Other foods,Sugar beet and products,h,regional-SSA-fct,NA,NA,40.630975,NA,NA,1.6,0.1,NA,NA,NA,NA,5.8,2.4,NA,17,0.8,26,NA,NA,NA,0.4,0.1,NA,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
79,NA,Sugar Cane,1802.01,sugar canes,Other foods,Sugar cane and products,h,regional-SSA-fct,NA,NA,60,NA,NA,1,0,NA,NA,NA,NA,14,2,NA,10,0,2,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
80,NA,"Sugar, Non-Centrifugal",23511.02.01,"syrups, sugar cane",NA,Sugar non-centrifugal and products,m,regional-SSA-fct,NA,NA,56,NA,NA,0,0,NA,NA,NA,NA,14.6,0,NA,13,0.3,4,NA,NA,NA,0,0.1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
81,NA,Sunflowerseed,1445.01,"sunflower seeds, dried",Other foods,Sunflower seed and products,h,regional-SSA-fct,NA,NA,607.552581,NA,NA,22.8,49.6,NA,NA,NA,NA,12.2,6.6,NA,116,7.8,354,NA,NA,NA,10.3,1.5,NA,0,59.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5160
82,NA,Sunflowerseed Oil,21631.01.01,sunflower oil,Other foods,Sunflowerseed Oil and products,h,regional-SSA-fct,NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
83,NA,Sweet Potatoes,1530.01,"sweet potato, white-flesh, raw",Roots and Tubers,Sweet potatoes and products,l,regional-SSA-fct,NA,NA,112,NA,NA,1.8,0.3,NA,NA,NA,NA,24.1,3,NA,45,1.9,16,NA,NA,NA,0.4,0.2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
84,NA,"Sweeteners, Other",23210.01.01,"fructose, powder",Other foods,"Sweeteners, Other and products",m,regional-SSA-fct,NA,NA,368,NA,NA,0,0,NA,NA,NA,NA,100,0,NA,0,0.1,0,NA,NA,NA,0,0.2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
85,NA,Tea,23914.01,tea beverages,Other foods,Tea (including mate) and products,m,regional-SSA-fct,NA,NA,0,NA,NA,0.1,0,NA,NA,NA,NA,0,0,NA,2,0.1,1,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86,NA,Tomatoes,1234.01,"tomatoes, raw",Fruits and Vegetables,Tomatoes and products,h,regional-SSA-fct,NA,NA,21,NA,NA,1,0.2,NA,NA,NA,NA,3.3,1.1,NA,12,0.9,12,NA,NA,NA,1.1,0.12,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
87,NA,"Vegetables, Other",1212.03,"cabbages, head, raw",Fruits and Vegetables,"Vegetables, Other and products",m,regional-SSA-fct,NA,NA,26,NA,NA,1.6,0.1,NA,NA,NA,NA,3.4,2.5,NA,35,0.6,10,NA,NA,NA,0.2,0.02,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
88,NA,Wheat,23110.02,"wheat flour, refined",Cereals,Wheat and products,m,regional-SSA-fct,NA,NA,347,NA,NA,10.7,1.1,NA,NA,NA,NA,72.1,3.5,NA,21,2,60,NA,NA,NA,4,0.15,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
89,NA,Wine,24212.02.03,"wine, rosé",Other foods,Wine and products,m,regional-SSA-fct,NA,NA,71.70172,NA,NA,0.2,0,NA,NA,NA,NA,1.4,0,NA,8,0.4,10,NA,NA,NA,0.07,0.4,NA,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7
90,NA,Yams,1540.01,"yams, raw",Roots and Tubers,Yams and products,h,regional-SSA-fct,NA,NA,128,NA,NA,2,0.3,NA,NA,NA,NA,27.5,4.1,NA,23,1.3,17,NA,NA,NA,0.2,0.07,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
