"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phyticacid_in_mg","region"
NA,"Apples","1341.01","apples, raw","Fruits and Vegetables","Apples and products",NA,"regional-SSA-fct",NA,NA,43,NA,NA,0.3,0.1,NA,NA,NA,NA,10,2.3,NA,5,0,3,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,"M"
NA,"Aquatic Plants","1594.01","red algae, raw","Fruits and Vegetables","Aquatic Plants",NA,"regional-SSA-fct",NA,NA,26,NA,NA,0.54,0.03,NA,NA,NA,NA,6.25,0.5,NA,54,1.9,67,NA,NA,NA,0.6,0.1,NA,1470,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Bananas","1312.01","banana, raw","Fruits and Vegetables","Bananas and products",NA,"regional-SSA-fct",NA,NA,100,NA,NA,1.3,0.3,NA,NA,NA,NA,22.2,1.9,NA,8,1,34,NA,NA,NA,1.1,0.06,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"M"
NA,"Barley","23140.05.01","barley grain, pearled","Cereals","Barley and products",NA,"regional-SSA-fct",NA,NA,126.434034,NA,NA,2.7,0.5,NA,NA,NA,NA,23.8,3.5,NA,11,9.4,22,NA,NA,NA,3.29,0.11,NA,10,37.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452,"M"
NA,"Beans","1701.02","common beans, dried, raw","Pulses and Beans","Beans and products",NA,"regional-SSA-fct",NA,NA,347,NA,NA,16.9,1.3,NA,NA,NA,NA,46.2,19.4,NA,85,5.9,164,NA,NA,NA,2.54,0.88,NA,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1586,"M"
NA,"Beer","24310.01.01","beer, regular","Other foods","Beer and products",NA,"regional-SSA-fct",NA,NA,35,NA,NA,0.3,0,NA,NA,NA,NA,2,0,NA,8,0.1,7,NA,NA,NA,0,0.01,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Beverages, Alcoholic","","gin","Other foods","Beverages, Alcoholic and products",NA,"regional-SSA-fct",NA,NA,249.521988,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0.04,0,NA,NA,NA,0.04,0.04,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Beverages, Fermented","24310.02.01","beer, maize grain","Cereals","Beverages, Fermented and products",NA,"regional-SSA-fct",NA,NA,34,NA,NA,0.6,0.2,NA,NA,NA,NA,3.1,0.1,NA,4,0,14,NA,NA,NA,0.3,0,NA,3,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Bovine Meat","21111.02.01","beef, without bones, fresh, raw","Animal Products","Bovine Meat and products",NA,"regional-SSA-fct",NA,NA,244,NA,NA,17.9,19.2,NA,NA,NA,NA,0,0,NA,10,2.4,28,NA,NA,NA,2.2,0.16,NA,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Butter, Ghee","22241.02.01","ghee","Animal Products","Butter, Ghee and products",NA,"regional-SSA-fct",NA,NA,880,NA,NA,0,99.9,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Cassava","01520.01.01","cassava root, raw","Roots and Tubers","Cassava and products",NA,"regional-SSA-fct",NA,NA,157,NA,NA,1.1,0.3,NA,NA,NA,NA,36.5,1.8,NA,46,1.7,21,NA,NA,NA,0.2,0.05,NA,0.88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,"M"
NA,"Cephalopods","1570.01","squids, raw","Animal Products","Cephalopods",NA,"regional-SSA-fct",NA,NA,92,NA,NA,16,1,NA,NA,NA,NA,3,0,NA,32,0.68,33,NA,NA,NA,1.53,1.9,NA,20,44.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Cereals, Other","1193.03","fonio grain, white, unrefined, raw","Cereals","Cereals, Other and products",NA,"regional-SSA-fct",NA,NA,339,NA,NA,7,3.1,NA,NA,NA,NA,67.1,7.4,NA,40,9.4,430,NA,NA,NA,1.5,0.44,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,"M"
NA,"Citrus, Other","1323.01","oranges, raw","Fruits and Vegetables","Oranges, Mandarines and products",NA,"regional-SSA-fct",NA,NA,45,NA,NA,0.8,0.3,NA,NA,NA,NA,8.9,1.7,NA,32,0.1,11,NA,NA,NA,0.1,0.1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"M"
NA,"Cloves","1656.01","cloves","Other foods","Cloves and products",NA,"regional-SSA-fct",NA,NA,323,NA,NA,5.98,20.07,NA,NA,NA,NA,27.01,34.2,NA,646,8.7,264,NA,NA,NA,1.1,0.3,NA,0,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Cocoa Beans","F0665.01","cocoa powder","Other foods","Cocoa Beans and products",NA,"regional-SSA-fct",NA,NA,363.049713,NA,NA,18.5,21.7,NA,NA,NA,NA,11.5,12.1,NA,130,10.5,520,NA,NA,NA,6.9,3.9,NA,0,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Coconut Oil","2166.01","coconut oil","Other foods","Coconut Oil and products",NA,"regional-SSA-fct",NA,NA,900,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,1.5,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Coconuts - Incl Copra","1460.01","coconuts","Other foods","Coconuts (including copra) and products",NA,"regional-SSA-fct",NA,NA,377,NA,NA,4.6,36.3,NA,NA,NA,NA,3.6,9,NA,14,2.3,39,NA,NA,NA,0.8,0.32,NA,1,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,"M"
NA,"Coffee","23912.02.01","coffee, instant powder","Other foods","Coffee and products",NA,"regional-SSA-fct",NA,NA,2.151051,NA,NA,0.1,0,NA,NA,NA,NA,0.4,0,NA,2,0.1,5,NA,NA,NA,0.02,0.01,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Cottonseed Oil","2168.01","cotton seed oil","Other foods","Cottonseed Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Cream","22120.01","cream","Animal Products","Cream and products",NA,"regional-SSA-fct",NA,NA,245.458891,NA,NA,2.5,25,NA,NA,NA,NA,3.5,0,NA,90,0,8,NA,NA,NA,0.26,0.01,NA,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Crustaceans","1553.01","crab, fresh, raw","Animal Products","Crustaceans",NA,"regional-SSA-fct",NA,NA,81,NA,NA,18,1.5,NA,NA,NA,NA,0,0,NA,150,10,112,NA,NA,NA,1.6,0.65,NA,100,37.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Dates","1314.01","dates","Fruits and Vegetables","Dates and products",NA,"regional-SSA-fct",NA,NA,134,NA,NA,6.4,2.4,NA,NA,NA,NA,51,2.7,NA,24,0.3,24,NA,NA,NA,0.2,0.12,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Demersal Fish","1514.01","groupers, white, fresh, raw","Animal Products","Demersal Fish",NA,"regional-SSA-fct",NA,NA,87,NA,NA,19.4,1.1,NA,NA,NA,NA,0,0,NA,33,1.3,35,NA,NA,NA,1.3,0.05,NA,140,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Eggs","231.01","egg, chicken, raw","Animal Products","Eggs and products",NA,"regional-SSA-fct",NA,NA,139,NA,NA,12.1,10.1,NA,NA,NA,NA,0,0,NA,45,2.4,11,NA,NA,NA,1.3,0.08,NA,53,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Fats, Animals, Raw","21521.01","pork lard","Animal Products","Fats, Animals, Raw and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0.11,0,NA,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Fish, Body Oil","1523.01","cod, liver oil","Animal Products","Fish, Liver Oil",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Fish, Liver Oil","1523.01","cod, liver oil","Animal Products","Fish, Liver Oil",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Freshwater Fish","1501.02","catfish, african, fresh, raw","Animal Products","Freshwater Fish",NA,"regional-SSA-fct",NA,NA,176,NA,NA,15.3,12.8,NA,NA,NA,NA,0,0,NA,2814,1.7,18,NA,NA,NA,5.8,0.32,NA,11,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Fruits, Other","1316.01","mangoes, raw","Fruits and Vegetables","Fruits, Other and products",NA,"regional-SSA-fct",NA,NA,62,NA,NA,0.6,0.2,NA,NA,NA,NA,13.3,2,NA,17,1,12,NA,NA,NA,0.6,0.04,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"M"
NA,"Grapefruit","1321.02","grapefruits, raw","Fruits and Vegetables","Grapefruit and products",NA,"regional-SSA-fct",NA,NA,37,NA,NA,0.8,0.1,NA,NA,NA,NA,8,1.9,NA,21,0.6,9,NA,NA,NA,0,0.04,NA,2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Grapes","1330.01","grapes, raw","Fruits and Vegetables","Grapes and products (excludingexcl wine) and products",NA,"regional-SSA-fct",NA,NA,69,NA,NA,0.4,0.1,NA,NA,NA,NA,16.5,2,NA,13,0.3,7,NA,NA,NA,0.1,0.08,NA,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,"M"
NA,"Groundnut Oil","2162.01","peanut oil","Pulses and Beans","Groundnut Oil and products",NA,"regional-SSA-fct",NA,NA,903,NA,NA,0,99.9,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Groundnuts (Shelled Eq)","142.01","peanut, unshelled","Pulses and Beans","Groundnuts (Shelled Eq) and products",NA,"regional-SSA-fct",NA,NA,578,NA,NA,24.1,45,NA,NA,NA,NA,18.5,6.2,NA,53,4.3,185,NA,NA,NA,1.9,0.42,NA,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590,"M"
NA,"Honey","2910.01","honey","Other foods","Honey and products",NA,"regional-SSA-fct",NA,NA,322,NA,NA,0.3,0,NA,NA,NA,NA,80.2,0,NA,11,0.6,10,NA,NA,NA,2,0.05,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Lemons, Limes","1322.01","lemons, raw","Fruits and Vegetables","Lemons, Limes and products",NA,"regional-SSA-fct",NA,NA,36,NA,NA,0.7,0.5,NA,NA,NA,NA,6.3,2.1,NA,22,0.6,16,NA,NA,NA,0.1,0.04,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"M"
NA,"Maize","112.01","maize, grain, white, dried, raw","Cereals","Maize and products (including white maize)",NA,"regional-SSA-fct",NA,NA,363,NA,NA,9.2,3.8,NA,NA,NA,NA,72.3,1.5,NA,30,3.2,85,NA,NA,NA,1.4,0.18,NA,3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792,"M"
NA,"Maize Germ Oil","21691.02.01","maize oil","Cereals","Maize Germ Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Maize Germ Oil","21691.02.01","maize oil","Cereals","Maize Germ Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Marine Fish, Other","1532.01","sardines, tinned","Animal Products","Pelagic Fish",NA,"regional-SSA-fct",NA,NA,106,NA,NA,19.6,2.7,NA,NA,NA,NA,0.9,0,NA,42,2.1,41,NA,NA,NA,1.5,0.04,NA,32,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Meat, Aquatic Mammals","1580.01","marine mammals meat, fresh, raw","Animal Products","Meat, Aquatic Mammals",NA,"regional-SSA-fct",NA,NA,111,NA,NA,26.5,0.5,NA,NA,NA,NA,0,0,NA,7,0.3,21,NA,NA,NA,0.63,0.03,NA,32,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Meat, Other","21114.01","rabbit meat, fresh, raw","Animal Products","Meat, Other and products",NA,"regional-SSA-fct",NA,NA,142,NA,NA,20.7,5.6,NA,NA,NA,NA,2.1,0,NA,22,0.9,25,NA,NA,NA,1.7,0.15,NA,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Milk - Excluding Butter","2211.01","milk, cow, whole, raw","Animal Products","Milk - (Excluding excluding Butter butter) and products",NA,"regional-SSA-fct",NA,NA,75,NA,NA,3.7,4.6,NA,NA,NA,NA,4.7,0,NA,210,0.1,14,NA,NA,NA,0.4,0.02,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Millet","118.03","pearl millet,  grain","Cereals","Millet and products",NA,"regional-SSA-fct",NA,NA,365,NA,NA,8.3,5.3,NA,NA,NA,NA,65.8,10.6,NA,19,14.3,97,NA,NA,NA,2.7,0.45,NA,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,"M"
NA,"Molluscs, Other","1562.01","oysters, fresh, raw","Animal Products","Molluscs, Other",NA,"regional-SSA-fct",NA,NA,66.921606,NA,NA,7.1,2.5,NA,NA,NA,NA,3.9,0,NA,45,3.5,54,NA,NA,NA,2.2,1.49,NA,0,27.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Mutton & Goat Meat","21115.01","sheep meat, fresh, raw","Animal Products","Mutton & and Goat Meat and products",NA,"regional-SSA-fct",NA,NA,217,NA,NA,17.2,16.5,NA,NA,NA,NA,0,0,NA,9,2.3,20,NA,NA,NA,3.1,0.07,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Nuts","1372.01","cashew nuts","Other foods","Nuts and products",NA,"regional-SSA-fct",NA,NA,575,NA,NA,19,42.8,NA,NA,NA,NA,27.1,2.9,NA,54,10.4,267,NA,NA,NA,2.1,2.15,NA,10,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2580,"M"
NA,"Oats","23140.07.01","oats, rolled","Cereals","Oats and products",NA,"regional-SSA-fct",NA,NA,427.10325,NA,NA,10.7,10.4,NA,NA,NA,NA,61.6,1.6,NA,54,4.4,153,NA,NA,NA,3.18,0.36,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,"M"
NA,"Offals, Edible","21151.02","beef liver, fresh, raw","Animal Products","Offals, Edible and products",NA,"regional-SSA-fct",NA,NA,133,NA,NA,19.1,4.5,NA,NA,NA,NA,3.8,0,NA,8,9.7,131,NA,NA,NA,3,0.5,NA,5,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Oilcrops, Other","1441.01","linseeds","Other foods","Oilcrops, Other and products",NA,"regional-SSA-fct",NA,NA,531.548757,NA,NA,17.5,36.9,NA,NA,NA,NA,3.5,29.5,NA,250,44.2,346,NA,NA,NA,8.24,3.88,NA,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4710,"M"
NA,"Olive Oil","2167.01","olive oil","Other foods","Olive Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,1,0.4,0,NA,NA,NA,0.06,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Olives","F0262.01","olives, preserved","Fruits and Vegetables","Olives (including preserved) and products",NA,"regional-SSA-fct",NA,NA,123.565965,NA,NA,0.8,10.7,NA,NA,NA,NA,3.1,3.2,NA,88,3.3,4,NA,NA,NA,0.22,0.25,NA,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Onions","1253.02.01","onions, raw","Fruits and Vegetables","Onions and products",NA,"regional-SSA-fct",NA,NA,32,NA,NA,1.1,0.1,NA,NA,NA,NA,5.6,1.8,NA,27,0.5,7,NA,NA,NA,0.2,0.04,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"M"
NA,"Oranges, Mandarines","1323.01","oranges, raw","Fruits and Vegetables","Oranges, Mandarines and products",NA,"regional-SSA-fct",NA,NA,45,NA,NA,0.8,0.3,NA,NA,NA,NA,8.9,1.7,NA,32,0.1,11,NA,NA,NA,0.1,0.05,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"M"
NA,"Palm Oil","2165.01","palm oil","Other foods","Palm Oil and products",NA,"regional-SSA-fct",NA,NA,895,NA,NA,0,99.4,NA,NA,NA,NA,0,0,NA,3,0.4,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Palmkernel Oil","21691.14.01","palm kernel oil","Other foods","Palmkernel Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,3,0.4,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Peas","1705.01","peas, dried, raw","Pulses and Beans","Peas and products",NA,"regional-SSA-fct",NA,NA,88.671128,NA,NA,5.5,0.8,NA,NA,NA,NA,8.3,6.3,NA,20,1.7,28,NA,NA,NA,0.87,0.17,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,"M"
NA,"Pelagic Fish","1527.01","mackerel, fresh, raw","Animal Products","Pelagic Fish",NA,"regional-SSA-fct",NA,NA,133,NA,NA,21.1,2.8,NA,NA,NA,NA,5.9,0,NA,50,1.8,26,NA,NA,NA,0.5,0.06,NA,32,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Pepper","1651.01","pepper, black","Other foods","Pepper and products",NA,"regional-SSA-fct",NA,NA,228,NA,NA,10.9,3.3,NA,NA,NA,NA,38.3,26.5,NA,437,28.9,194,NA,NA,NA,1.4,1.13,NA,0,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Pigmeat","21113.02.01","pig meat, without bones, fresh, raw","Animal Products","Pigmeat and products",NA,"regional-SSA-fct",NA,NA,405,NA,NA,12.6,39.4,NA,NA,NA,NA,0,0,NA,11,1.9,12,NA,NA,NA,3.2,0.09,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Pimento","1652.01","pepper, raw","Fruits and Vegetables","Pimento and products",NA,"regional-SSA-fct",NA,NA,26,NA,NA,1.8,0.3,NA,NA,NA,NA,4.2,3.5,NA,33,1.2,42,NA,NA,NA,0.3,0.1,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"M"
NA,"Pineapples","1318.01","pineapple, raw","Fruits and Vegetables","Pineapples and products",NA,"regional-SSA-fct",NA,NA,56,NA,NA,0.4,0.3,NA,NA,NA,NA,12.1,1.4,NA,22,0.5,9,NA,NA,NA,2.2,0.33,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Plantains","1313.01","plantain, raw","Fruits and Vegetables","Plantains and products",NA,"regional-SSA-fct",NA,NA,149,NA,NA,1.1,0.3,NA,NA,NA,NA,34.3,2.3,NA,7,1.1,37,NA,NA,NA,0.1,0.08,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Potatoes","1510.01","potatoes, raw","Roots and Tubers","Potatoes and products",NA,"regional-SSA-fct",NA,NA,82,NA,NA,1.9,0.1,NA,NA,NA,NA,17.3,1.8,NA,10,0.8,27,NA,NA,NA,0.3,0.09,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,"M"
NA,"Poultry Meat","21121.01","chicken meat, fresh, raw","Animal Products","Poultry Meat and products",NA,"regional-SSA-fct",NA,NA,136,NA,NA,20.6,6,NA,NA,NA,NA,0,0,NA,12,1.2,25,NA,NA,NA,1,0.04,NA,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Pulses, Other","1706.01","cow peas, dried, raw","Pulses and Beans","Pulses, Other and products",NA,"regional-SSA-fct",NA,NA,335,NA,NA,21.1,1.2,NA,NA,NA,NA,54.7,10.6,NA,84,7.8,41,NA,NA,NA,8,0.08,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1154,"M"
NA,"Rape and Mustard Oil","21641.01.01","rape seed oil","Other foods","Rape and Mustard Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"M"
NA,"Rice (Milled Equivalent)","23161.01.01","rice grain, white, raw","Cereals","Rice and products",NA,"regional-SSA-fct",NA,NA,346,NA,NA,7.3,0.4,NA,NA,NA,NA,76.9,2.8,NA,11,2.6,35,NA,NA,NA,1.2,0.01,NA,8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,"M"
NA,"Rice (Milled Equivalent)","23161.02.01","rice grain, white, raw","Cereals","Rice and products",NA,"regional-SSA-fct",NA,NA,346,NA,NA,7.3,0.4,NA,NA,NA,NA,76.9,2.8,NA,11,2.6,35,NA,NA,NA,1.2,0.01,NA,8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,"M"
NA,"Roots, Other","1550.01","taros, raw","Roots and Tubers","Roots, Other and products",NA,"regional-SSA-fct",NA,NA,95,NA,NA,1.8,0.1,NA,NA,NA,NA,19.7,4.1,NA,51,1.2,33,NA,NA,NA,0.2,0.17,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,"M"
