"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phyticacid_in_mg","region"
NA,"Rape and Mustard Oil","21641.01.01","rape seed oil","Other foods","Rape and Mustard Oil and products",NA,"regional-SSA-fct",NA,NA,862,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Rape and Mustard Oil","21641.01.01","rape seed oil","Other foods","Rape and Mustard Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Rape and Mustard Oil","21641.01.01","rape seed oil","Other foods","Rape and Mustard Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Rice (Milled Equivalent)","23161.01.01","rice grain, white, raw","Cereals","Rice and products",NA,"regional-SSA-fct",NA,NA,358,NA,NA,6.5,0.5,NA,NA,NA,NA,79.8,0.8,NA,8,0.6,36,NA,NA,NA,1.1,0.1,NA,8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,"E"
NA,"Rice (Milled Equivalent)","23161.02.01","rice grain, white, raw","Cereals","Rice and products",NA,"regional-SSA-fct",NA,NA,358,NA,NA,6.5,0.5,NA,NA,NA,NA,79.8,0.8,NA,8,0.6,36,NA,NA,NA,1.1,0.1,NA,8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,"E"
NA,"Rice (Milled Equivalent)","23120.01.01","rice flour, white","Cereals","Rice and products",NA,"regional-SSA-fct",NA,NA,362,NA,NA,6,1.4,NA,NA,NA,NA,77.7,2.4,NA,10,0.4,35,NA,NA,NA,0.8,0.13,NA,8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,"S"
NA,"Rice (Milled Equivalent)","23161.01.01","rice grain, white, raw","Cereals","Rice and products",NA,"regional-SSA-fct",NA,NA,346,NA,NA,7.3,0.4,NA,NA,NA,NA,76.9,2.8,NA,11,2.6,35,NA,NA,NA,1.2,0.01,NA,8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,"W"
NA,"Rice (Milled Equivalent)","23161.02.01","rice grain, white, raw","Cereals","Rice and products",NA,"regional-SSA-fct",NA,NA,346,NA,NA,7.3,0.4,NA,NA,NA,NA,76.9,2.8,NA,11,2.6,35,NA,NA,NA,1.2,0.01,NA,8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,"W"
NA,"Roots, Other","1550.01","taros, raw","Roots and Tubers","Roots, Other and products",NA,"regional-SSA-fct",NA,NA,112,NA,NA,1.5,0.2,NA,NA,NA,NA,22.4,4.1,NA,43,0.1,33,NA,NA,NA,0.2,0.2,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,"E"
NA,"Roots, Other","1550.01","taros, raw","Roots and Tubers","Roots, Other and products",NA,"regional-SSA-fct",NA,NA,115.43977,NA,NA,1.5,0.2,NA,NA,NA,NA,22.4,4.1,NA,43,0.6,33,NA,NA,NA,0.23,0.17,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,"S"
NA,"Roots, Other","1550.01","taros, raw","Roots and Tubers","Roots, Other and products",NA,"regional-SSA-fct",NA,NA,95,NA,NA,1.8,0.1,NA,NA,NA,NA,19.7,4.1,NA,51,1.2,33,NA,NA,NA,0.2,0.17,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,"W"
NA,"Rye","116.01","rye grain, unrefined, raw ","Cereals","Rye and products",NA,"regional-SSA-fct",NA,NA,339,NA,NA,13.7,1.9,NA,NA,NA,NA,60.4,12.2,NA,15,1.2,22,NA,NA,NA,0.7,0.1,NA,10,35.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,"E"
NA,"Rye","116.01","rye grain, unrefined, raw ","Cereals","Rye and products",NA,"regional-SSA-fct",NA,NA,351.099426,NA,NA,11.9,1.8,NA,NA,NA,NA,59.9,10.7,NA,8,2.4,68,NA,NA,NA,1.92,0.27,NA,10,35.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,"S"
NA,"Rye","116.01","rye grain, unrefined, raw ","Cereals","Rye and products",NA,"regional-SSA-fct",NA,NA,351.099426,NA,NA,11.9,1.8,NA,NA,NA,NA,59.9,10.7,NA,8,2,68,NA,NA,NA,4,0.1,NA,10,35.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,"W"
NA,"Sesameseed","1444.01","sesame seeds","Pulses and Beans","Sesame seed and products",NA,"regional-SSA-fct",NA,NA,573,NA,NA,17.7,49.7,NA,NA,NA,NA,6.6,16.9,NA,975,14.6,351,NA,NA,NA,7.8,4.1,NA,0,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4710,"E"
NA,"Sesameseed","1444.01","sesame seeds","Pulses and Beans","Sesame seed and products",NA,"regional-SSA-fct",NA,NA,630.01912,NA,NA,26.4,54.8,NA,NA,NA,NA,6.4,3,NA,131,7.8,347,NA,NA,NA,10.25,2.15,NA,0,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4710,"S"
NA,"Sesameseed","1444.01","sesame seeds","Pulses and Beans","Sesame seed and products",NA,"regional-SSA-fct",NA,NA,600,NA,NA,18.5,49.4,NA,NA,NA,NA,18.6,3.7,NA,1150,15.5,347,NA,NA,NA,10.25,2.15,NA,0,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4710,"W"
NA,"Sesameseed Oil","21691.07.01","sesame seed oil","Pulses and Beans","Sesameseed Oil and products",NA,"regional-SSA-fct",NA,NA,884,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Sesameseed Oil","21691.07.01","sesame seed oil","Pulses and Beans","Sesameseed Oil and products",NA,"regional-SSA-fct",NA,NA,884,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Sesameseed Oil","21691.07.01","sesame seed oil","Pulses and Beans","Sesameseed Oil and products",NA,"regional-SSA-fct",NA,NA,884,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Sorghum","114.01","sorghum grain, raw","Cereals","Sorghum and products",NA,"regional-SSA-fct",NA,NA,339,NA,NA,11.3,3.3,NA,NA,NA,NA,65.6,9,NA,15,4.1,34,NA,NA,NA,0.8,0.3,NA,10,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439,"E"
NA,"Sorghum","114.01","sorghum grain, raw","Cereals","Sorghum and products",NA,"regional-SSA-fct",NA,NA,339,NA,NA,11.3,3.3,NA,NA,NA,NA,65.6,9,NA,15,4.1,34,NA,NA,NA,0.8,0.3,NA,10,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439,"S"
NA,"Sorghum","114.01","sorghum grain, raw","Cereals","Sorghum and products",NA,"regional-SSA-fct",NA,NA,383,NA,NA,11,3.1,NA,NA,NA,NA,75.8,3.7,NA,27,8.7,559,NA,NA,NA,1.6,0.59,NA,10,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489,"W"
NA,"Soyabean Oil","2161.01","soybean oil","Pulses and Beans","Soyabean Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Soyabean Oil","2161.01","soybean oil","Pulses and Beans","Soyabean Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Soyabean Oil","2161.01","soybean oil","Pulses and Beans","Soyabean Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0.1,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Soyabeans","141.01","soybeans, dried, raw","Pulses and Beans","Soyabeans and products",NA,"regional-SSA-fct",NA,NA,415,NA,NA,36.5,20,NA,NA,NA,NA,21,9.3,NA,278,15.8,280,NA,NA,NA,5,1.7,NA,6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1473,"E"
NA,"Soyabeans","141.01","soybeans, dried, raw","Pulses and Beans","Soyabeans and products",NA,"regional-SSA-fct",NA,NA,446.940726,NA,NA,36.5,19.9,NA,NA,NA,NA,17.7,12.5,NA,277,15.7,280,NA,NA,NA,4.89,1.66,NA,6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1473,"S"
NA,"Soyabeans","141.01","soybeans, dried, raw","Pulses and Beans","Soyabeans and products",NA,"regional-SSA-fct",NA,NA,397,NA,NA,33.2,16.6,NA,NA,NA,NA,20.8,15.7,NA,247,8.3,245,NA,NA,NA,4.7,1.48,NA,6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1473,"W"
NA,"Spices, Other","1699.01","turmeric roots","Other foods","Spices, Other and products",NA,"regional-SSA-fct",NA,NA,382.887189,NA,NA,7.8,9.9,NA,NA,NA,NA,43.8,21.1,NA,183,41.4,193,NA,NA,NA,4.35,0.6,NA,0,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Spices, Other","1699.01","turmeric roots","Other foods","Spices, Other and products",NA,"regional-SSA-fct",NA,NA,382.887189,NA,NA,7.8,9.9,NA,NA,NA,NA,43.8,21.1,NA,183,41.4,193,NA,NA,NA,4.35,0.6,NA,0,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Spices, Other","1699.01","turmeric roots","Other foods","Spices, Other and products",NA,"regional-SSA-fct",NA,NA,382.887189,NA,NA,7.8,9.9,NA,NA,NA,NA,43.8,21.1,NA,183,7,193,NA,NA,NA,1,0.6,NA,0,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Sugar (Raw Equivalent)","23520.01","sugar, white","Other foods","Sugar (Raw Equivalent) and products",NA,"regional-SSA-fct",NA,NA,387,NA,NA,0,0,NA,NA,NA,NA,99.9,0,NA,1,0.1,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Sugar (Raw Equivalent)","23520.01","sugar, white","Other foods","Sugar (Raw Equivalent) and products",NA,"regional-SSA-fct",NA,NA,405.831739,NA,NA,0,0,NA,NA,NA,NA,99.9,0,NA,1,0.1,0,NA,NA,NA,0.03,0.04,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Sugar (Raw Equivalent)","23520.01","sugar, white","Other foods","Sugar (Raw Equivalent) and products",NA,"regional-SSA-fct",NA,NA,369,NA,NA,0,0,NA,NA,NA,NA,92.2,0,NA,10,0.2,2,NA,NA,NA,0.1,0.12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Sugar Beet","1801.01","beetroots, sugar, raw","Other foods","Sugar beet and products",NA,"regional-SSA-fct",NA,NA,40.630975,NA,NA,1.6,0.1,NA,NA,NA,NA,5.8,2.4,NA,17,0.8,26,NA,NA,NA,0.29,0.08,NA,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Sugar Beet","1801.01","beetroots, sugar, raw","Other foods","Sugar beet and products",NA,"regional-SSA-fct",NA,NA,40.630975,NA,NA,1.6,0.1,NA,NA,NA,NA,5.8,2.4,NA,17,0.8,26,NA,NA,NA,0.29,0.08,NA,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Sugar Beet","1801.01","beetroots, sugar, raw","Other foods","Sugar beet and products",NA,"regional-SSA-fct",NA,NA,40.630975,NA,NA,1.6,0.1,NA,NA,NA,NA,5.8,2.4,NA,17,0.8,26,NA,NA,NA,0.4,0.1,NA,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Sugar Cane","1802.01","sugar canes","Other foods","Sugar cane and products",NA,"regional-SSA-fct",NA,NA,26,NA,NA,0,0,NA,NA,NA,NA,6.8,0,NA,6,0.1,2,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Sugar Cane","1802.01","sugar canes","Other foods","Sugar cane and products",NA,"regional-SSA-fct",NA,NA,26,NA,NA,0,0,NA,NA,NA,NA,6.8,0,NA,6,0.1,2,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Sugar Cane","1802.01","sugar canes","Other foods","Sugar cane and products",NA,"regional-SSA-fct",NA,NA,60,NA,NA,1,0,NA,NA,NA,NA,14,2,NA,10,0,2,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Sugar, Non-Centrifugal","23511.02.01","syrups, sugar cane",NA,"Sugar non-centrifugal and products",NA,"regional-SSA-fct",NA,NA,56,NA,NA,0,0,NA,NA,NA,NA,14.6,0,NA,13,0.3,4,NA,NA,NA,0,0.1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Sugar, Non-Centrifugal","23511.02.01","syrups, sugar cane",NA,"Sugar non-centrifugal and products",NA,"regional-SSA-fct",NA,NA,56,NA,NA,0,0,NA,NA,NA,NA,14.6,0,NA,13,0.3,4,NA,NA,NA,0,0.1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Sugar, Non-Centrifugal","23511.02.01","syrups, sugar cane",NA,"Sugar non-centrifugal and products",NA,"regional-SSA-fct",NA,NA,56,NA,NA,0,0,NA,NA,NA,NA,14.6,0,NA,13,0.3,4,NA,NA,NA,0,0.1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Sunflowerseed","1445.01","sunflower seeds, dried","Other foods","Sunflower seed and products",NA,"regional-SSA-fct",NA,NA,588,NA,NA,26.4,54.8,NA,NA,NA,NA,12.2,10.1,NA,131,7.8,347,NA,NA,NA,10.3,1.5,NA,0,59.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5160,"E"
NA,"Sunflowerseed","1445.01","sunflower seeds, dried","Other foods","Sunflower seed and products",NA,"regional-SSA-fct",NA,NA,607.552581,NA,NA,22.8,49.6,NA,NA,NA,NA,12.2,6.6,NA,116,6.8,354,NA,NA,NA,5.06,1.75,NA,0,59.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5160,"S"
NA,"Sunflowerseed","1445.01","sunflower seeds, dried","Other foods","Sunflower seed and products",NA,"regional-SSA-fct",NA,NA,607.552581,NA,NA,22.8,49.6,NA,NA,NA,NA,12.2,6.6,NA,116,7.8,354,NA,NA,NA,10.3,1.5,NA,0,59.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5160,"W"
NA,"Sunflowerseed Oil","21631.01.01","sunflower oil","Other foods","Sunflowerseed Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Sunflowerseed Oil","21631.01.01","sunflower oil","Other foods","Sunflowerseed Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Sunflowerseed Oil","21631.01.01","sunflower oil","Other foods","Sunflowerseed Oil and products",NA,"regional-SSA-fct",NA,NA,884.321223,NA,NA,0,100,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Sweet Potatoes","1530.01","sweet potato, white-flesh, raw","Roots and Tubers","Sweet potatoes and products",NA,"regional-SSA-fct",NA,NA,103,NA,NA,1.7,0.1,NA,NA,NA,NA,21.3,3,NA,28,0.5,20,NA,NA,NA,0.3,0.2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"E"
NA,"Sweet Potatoes","1530.01","sweet potato, white-flesh, raw","Roots and Tubers","Sweet potatoes and products",NA,"regional-SSA-fct",NA,NA,77.198852,NA,NA,1.1,0.1,NA,NA,NA,NA,15.6,2.1,NA,12,0.3,13,NA,NA,NA,0.18,0.11,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"S"
NA,"Sweet Potatoes","1530.01","sweet potato, white-flesh, raw","Roots and Tubers","Sweet potatoes and products",NA,"regional-SSA-fct",NA,NA,112,NA,NA,1.8,0.3,NA,NA,NA,NA,24.1,3,NA,45,1.9,16,NA,NA,NA,0.4,0.2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"W"
NA,"Sweeteners, Other","23210.01.01","fructose, powder","Other foods","Sweeteners, Other and products",NA,"regional-SSA-fct",NA,NA,368,NA,NA,0,0,NA,NA,NA,NA,100,0,NA,0,0.1,0,NA,NA,NA,0,0.2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Sweeteners, Other","23210.01.01","fructose, powder","Other foods","Sweeteners, Other and products",NA,"regional-SSA-fct",NA,NA,368,NA,NA,0,0,NA,NA,NA,NA,100,0,NA,0,0.1,0,NA,NA,NA,0,0.2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Sweeteners, Other","23210.01.01","fructose, powder","Other foods","Sweeteners, Other and products",NA,"regional-SSA-fct",NA,NA,368,NA,NA,0,0,NA,NA,NA,NA,100,0,NA,0,0.1,0,NA,NA,NA,0,0.2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Tea","1620.01","tea leaves","Other foods","Tea (including mate) and products",NA,"regional-SSA-fct",NA,NA,1,NA,NA,0,0,NA,NA,NA,NA,0.2,0,NA,2,0,2,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Tea","23914.01","tea beverages","Other foods","Tea (including mate) and products",NA,"regional-SSA-fct",NA,NA,1.195028,NA,NA,0,0,NA,NA,NA,NA,0.3,0,NA,0,0,3,NA,NA,NA,0.02,0.01,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Tea","23914.01","tea beverages","Other foods","Tea (including mate) and products",NA,"regional-SSA-fct",NA,NA,0,NA,NA,0.1,0,NA,NA,NA,NA,0,0,NA,2,0.1,1,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Tomatoes","1234.01","tomatoes, raw","Fruits and Vegetables","Tomatoes and products",NA,"regional-SSA-fct",NA,NA,21,NA,NA,0.9,0.3,NA,NA,NA,NA,3.5,1.1,NA,5,0.5,11,NA,NA,NA,0.1,0.1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"E"
NA,"Tomatoes","1234.01","tomatoes, raw","Fruits and Vegetables","Tomatoes and products",NA,"regional-SSA-fct",NA,NA,21.749521,NA,NA,0.9,0.2,NA,NA,NA,NA,2.9,1.1,NA,8,0.2,11,NA,NA,NA,0.16,0.07,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"S"
NA,"Tomatoes","1234.01","tomatoes, raw","Fruits and Vegetables","Tomatoes and products",NA,"regional-SSA-fct",NA,NA,21,NA,NA,1,0.2,NA,NA,NA,NA,3.3,1.1,NA,12,0.9,12,NA,NA,NA,1.1,0.12,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"W"
NA,"Vegetables, Other","1212.01","cabbages, white, raw","Fruits and Vegetables","Vegetables, Other and products",NA,"regional-SSA-fct",NA,NA,15,NA,NA,1.3,0.1,NA,NA,NA,NA,5.8,2.5,NA,40,0.5,12,NA,NA,NA,0.2,0,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"E"
NA,"Vegetables, Other","1212.02","cabbages, chinese, raw","Fruits and Vegetables","Vegetables, Other and products",NA,"regional-SSA-fct",NA,NA,20.793499,NA,NA,0.9,0.1,NA,NA,NA,NA,2.2,1.8,NA,40,0.4,7,NA,NA,NA,0.14,0,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"S"
NA,"Vegetables, Other","1212.03","cabbages, head, raw","Fruits and Vegetables","Vegetables, Other and products",NA,"regional-SSA-fct",NA,NA,26,NA,NA,1.6,0.1,NA,NA,NA,NA,3.4,2.5,NA,35,0.6,10,NA,NA,NA,0.2,0.02,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"W"
NA,"Wheat","23110.01","wheat flour, unrefined","Cereals","Wheat and products",NA,"regional-SSA-fct",NA,NA,339,NA,NA,13.7,1.9,NA,NA,NA,NA,60.4,12.2,NA,15,1.2,22,NA,NA,NA,0.7,0.1,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,"E"
NA,"Wheat","111.01","wheat grain, unrefined","Cereals","Wheat and products",NA,"regional-SSA-fct",NA,NA,351.099426,NA,NA,11.9,1.8,NA,NA,NA,NA,59.9,10.7,NA,8,2.4,68,NA,NA,NA,1.92,0.27,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,"S"
NA,"Wheat","23110.02","wheat flour, refined","Cereals","Wheat and products",NA,"regional-SSA-fct",NA,NA,347,NA,NA,10.7,1.1,NA,NA,NA,NA,72.1,3.5,NA,21,2,60,NA,NA,NA,4,0.15,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,"W"
NA,"Wine","24212.02.01","wine, white","Other foods","Wine and products",NA,"regional-SSA-fct",NA,NA,71.70172,NA,NA,0.2,0,NA,NA,NA,NA,1.4,0,NA,8,0.4,10,NA,NA,NA,0.07,0.4,NA,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,"E"
NA,"Wine","24212.02.02","wine, red","Other foods","Wine and products",NA,"regional-SSA-fct",NA,NA,71.70172,NA,NA,0.2,0,NA,NA,NA,NA,1.4,0,NA,8,0.4,10,NA,NA,NA,0.07,0.01,NA,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,"S"
NA,"Wine","24212.02.03","wine, rosé","Other foods","Wine and products",NA,"regional-SSA-fct",NA,NA,71.70172,NA,NA,0.2,0,NA,NA,NA,NA,1.4,0,NA,8,0.4,10,NA,NA,NA,0.07,0.4,NA,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,"W"
NA,"Yams","1540.01","yams, raw","Roots and Tubers","Yams and products",NA,"regional-SSA-fct",NA,NA,97,NA,NA,2.1,0.1,NA,NA,NA,NA,21.7,1.2,NA,8,0.8,26,NA,NA,NA,0.5,0.17,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,"E"
NA,"Yams","1540.01","yams, raw","Roots and Tubers","Yams and products",NA,"regional-SSA-fct",NA,NA,97,NA,NA,2.1,0.1,NA,NA,NA,NA,21.7,1.2,NA,8,0.8,26,NA,NA,NA,0.5,0.17,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,"S"
NA,"Yams","1540.01","yams, raw","Roots and Tubers","Yams and products",NA,"regional-SSA-fct",NA,NA,128,NA,NA,2,0.3,NA,NA,NA,NA,27.5,4.1,NA,23,1.3,17,NA,NA,NA,0.2,0.07,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"W"
