"region","food_item","energy","carbohydrates_available","protein","fat","fibre","phytate","ca","cu","fe","i","mg","se","zn"
"E","Sorghum","Sorghum_d","Sorghum_d","Sorghum_d","Sorghum_d","Sorghum_d","Sorghum_d","Sorghum_d","Sorghum_d","Sorghum_d","Wheat flour, white_f","Sorghum_d","Sorghum_c","Sorghum_d"
"E","Soyabean Oil","Soybean oil_l","Soybean oil_l","Soybean oil_l","Soybean oil_l","Soybean oil_l","Vegetable oil_d","Soybean oil_l","Vegetable oil_d","Soybean oil_l","Soya oil_g","Soybean oil_l","Oil, soybean, salad or cooking_e","Soybean oil_l"
"E","Soyabeans","Soybean, yellow_d","Soybean, yellow_d","Soybean, yellow_d","Soybean, yellow_d","Soybean, yellow_d","Soybean, yellow_d","Soybean, yellow_d","Soybean, yellow_d","Soybean, yellow_d","Soya bean, dried, raw_f","Soybean, yellow_d","Soya bean, dried, raw_f","Soybean, yellow_d"
"E","Spices, Other","Turmeric, ground_l","Turmeric, ground_l","Turmeric, ground_l","Turmeric, ground_l","Turmeric, ground_l","x_x","Turmeric, ground_l","Turmeric, ground_l","Turmeric, ground_l","x_x","Turmeric, ground_l","Spices, turmeric, ground_e","Turmeric, ground_l"
"E","Sugar (Raw Equivalent)","Sugar_d","Sugar_d","Sugar_d","Sugar_d","Sugar_d","Sugar_d","Sugar_d","Sugar_d","Sugar_d","Sugar, white_f","Sugar_d","Sugar, white_f","Sugar_d"
"E","Sugar Beet","Beetroot, raw (flesh and skin)_l","Beetroot, raw (flesh and skin)_l","Beetroot, raw (flesh and skin)_l","Beetroot, raw (flesh and skin)_l","Beetroot, raw (flesh and skin)_l","x_x","Beetroot, raw (flesh and skin)_l","Beetroot, raw (flesh and skin)_l","Beetroot, raw (flesh and skin)_l","x_x","Beetroot, raw (flesh and skin)_l","Beets, raw_e","Beetroot, raw (flesh and skin)_l"
"E","Sugar Cane","Sugarcane_d","Sugarcane_d","Sugarcane_d","Sugarcane_d","Sugarcane_d","Sugarcane_d","Sugarcane_d","Sugarcane_d","Sugarcane_d","Sugar, white_f","Sugarcane_d","Sugar, white_f","Sugarcane_d"
"E","Sugar, Non-Centrifugal","Sugarcane juice_d","Sugarcane juice_d","Sugarcane juice_d","Sugarcane juice_d","Sugarcane juice_d","Sugarcane juice_d","Sugarcane juice_d","Sugarcane juice_d","Sugarcane juice_d","Sugar, white_f","Sugarcane juice_d","Sugar, white_f","Sugarcane juice_d"
"E","Sunflowerseed","Sunflower seed_d","Sunflower seed, dried_l","Sunflower seed_d","Sunflower seed_d","Sunflower seed_d","Sunflower seed_d","Sunflower seed_d","Sunflower seed_d","Sunflower seed_d","x_x","Sunflower seed_d","Seeds, sunflower seed kernels, dried_e","Sunflower seed_d"
"E","Sunflowerseed Oil","Sunflower oil_l","Sunflower oil_l","Sunflower oil_l","Sunflower oil_l","Sunflower oil_l","Vegetable oil_d","Sunflower oil_l","Sunflower oil_l","Sunflower oil_l","Sunflower oil_g","Sunflower oil_l","Oil, vegetable, sunflower, linoleic, (approx. 65%)_e","Sunflower oil_l"
"E","Sweet Potatoes","Sweet potato, fresh-EP_d","Sweet potato, fresh-EP_d","Sweet potato, fresh-EP_d","Sweet potato, fresh-EP_d","Sweet potato, fresh-EP_d","Sweet potato, fresh-EP_d","Sweet potato, fresh-EP_d","Sweet potato, fresh-EP_d","Sweet potato, fresh-EP_d","Sweet potato, raw_f","Sweet potato, fresh-EP_d","Sweet potato, raw_f","Sweet potato, fresh-EP_d"
"E","Sweeteners, Other","Sweeteners, tabletop, fructose, dry, powder_e","Sweeteners, tabletop, fructose, dry, powder_e","Sweeteners, tabletop, fructose, dry, powder_e","Sweeteners, tabletop, fructose, dry, powder_e","Sweeteners, tabletop, fructose, dry, powder_e","x_x","Sweeteners, tabletop, fructose, dry, powder_e","Sweeteners, tabletop, fructose, dry, powder_e","Sweeteners, tabletop, fructose, dry, powder_e","x_x","Sweeteners, tabletop, fructose, dry, powder_e","Sweeteners, tabletop, fructose, dry, powder_e","Sweeteners, tabletop, fructose, dry, powder_e"
"E","Tea","Tea leaves_d","Tea leaves_d","Tea leaves_d","Tea leaves_d","Tea leaves_d","Tea leaves_d","Tea leaves_d","Tea leaves_d","Tea leaves_d","Tea, infusion_f","Tea leaves_d","Tea, infusion_f","Tea leaves_d"
"E","Tomatoes","Tomato, ripe_d","Tomato, ripe_d","Tomato, ripe_d","Tomato, ripe_d","Tomato, ripe_d","Tomato, ripe_d","Tomato, ripe_d","Tomato, ripe_d","Tomato, ripe_d","Tomato, raw_f","Tomato, ripe_d","Tomato, raw_f","Tomato, ripe_d"
"E","Vegetables, Other","Cabbage, raw, green, white_d","Cabbage, raw, green, white_d","Cabbage, raw, green, white_d","Cabbage, raw, green, white_d","Cabbage, raw, green, white_d","Cabbage, raw, green, white_d","Cabbage, raw, green, white_d","Cabbage, raw, green, white_d","Cabbage, raw, green, white_d","Cabbage, raw, average_g","Cabbage, raw, green, white_d","Cabbage, raw_f","Cabbage, raw, green, white_d"
"E","Wheat","Wheat, flour, whole grain_d","Wheat, flour, whole grain_d","Wheat, flour, whole grain_d","Wheat, flour, whole grain_d","Wheat, flour, whole grain_d","Wheat, flour, whole grain_d","Wheat, flour, whole grain_d","Wheat, flour, whole grain_d","Wheat, flour, whole grain_d","Wheat flour, white_f","Wheat, flour, whole grain_d","Wheat flour, white_f","Wheat, flour, whole grain_d"
"E","Wine","Wine, red/ white/ rose, dry/ semi-sweet/ sparkling (alc 12% v/v; 9.4% w/w)_l","Wine, red/ white/ rose, dry/ semi-sweet/ sparkling (alc 12% v/v; 9.4% w/w)_l","Wine, red/ white/ rose, dry/ semi-sweet/ sparkling (alc 12% v/v; 9.4% w/w)_l","Wine, red/ white/ rose, dry/ semi-sweet/ sparkling (alc 12% v/v; 9.4% w/w)_l","Wine, red/ white/ rose, dry/ semi-sweet/ sparkling (alc 12% v/v; 9.4% w/w)_l","Grape juice_d","Wine, red/ white/ rose, dry/ semi-sweet/ sparkling (alc 12% v/v; 9.4% w/w)_l","Wine, red/ white/ rose, dry/ semi-sweet/ sparkling (alc 12% v/v; 9.4% w/w)_l","Wine, red/ white/ rose, dry/ semi-sweet/ sparkling (alc 12% v/v; 9.4% w/w)_l","x_x","Wine, red/ white/ rose, dry/ semi-sweet/ sparkling (alc 12% v/v; 9.4% w/w)_l","Alcoholic beverage, wine, table, all_e","Wine, red/ white/ rose, dry/ semi-sweet/ sparkling (alc 12% v/v; 9.4% w/w)_l"
"E","Yams","Yam, raw_d","Yam, raw_d","Yam, raw_d","Yam, raw_d","Yam, raw_d","Yam, raw_d","Yam, raw_d","Yam, raw_d","Yam, raw_d","x_x","Yam, raw_d","Yam tuber, raw_f","Yam, raw_d"
"S","Apples","Apple, average, raw_l","Apple, average, raw_l","Apple, average, raw_l","Apple, average, raw_l","Apple, average, raw_l","Apples, raw, with skin_d","Apple, average, raw_l","Apple, average, raw_l","Apple, average, raw_l","Apples, eating, average, raw_g","Apple, average, raw_l","Apples, raw, with skin_e","Apple, average, raw_l"
"S","Aquatic Animals, Others","Sole, grilled_l","Sole, grilled_l","Sole, grilled_l","Sole, grilled_l","Sole, grilled_l","Fish, fresh_d","Sole, grilled_l","Sole, grilled_l","Sole, grilled_l","Mackerel, spanish, raw_f","Sole, grilled_l","Matemba (fresh)_c","Sole, grilled_l"
"S","Aquatic Plants","Seaweed, agar, raw_e","Seaweed, agar, raw_e","Seaweed, agar, raw_e","Seaweed, agar, raw_e","Seaweed, agar, raw_e","x_x","Seaweed, agar, raw_e","Seaweed, agar, raw_e","Seaweed, agar, raw_e","Seaweed, nori, dried, raw_g","Seaweed, agar, raw_e","Seaweed, agar, raw_e","Seaweed, agar, raw_e"
"S","Bananas","Banana, raw (peeled)_l","Banana, raw (peeled)_l","Banana, raw (peeled)_l","Banana, raw (peeled)_l","Banana, raw (peeled)_l","Banana, ripe_d","Banana, raw (peeled)_l","Banana, raw (peeled)_l","Banana, raw (peeled)_l","Banana, fruit, raw_f","Banana, raw (peeled)_l","Banana_c","Banana, raw (peeled)_l"
"S","Barley","Barley, pearled, cooked_l","Barley, pearled, cooked_l","Barley, pearled, cooked_l","Barley, pearled, cooked_l","Barley, pearled, cooked_l","Barley, white flour: roasted, milled_m","Barley, pearled, cooked_l","Barley, pearled, cooked_l","Barley, pearled, cooked_l","Wheat flour, white_f","Barley, pearled, cooked_l","Barley, pearled, raw_e","Barley, pearled, cooked_l"
"S","Beans","Beans, sugar, dried, raw_l","Beans, sugar, dried, raw_l","Beans, sugar, dried, raw_l","Beans, sugar, dried, raw_l","Beans, sugar, dried, raw_l","Beans, kidney, mature seeds, raw_d","Beans, sugar, dried, raw_l","Beans, sugar, dried, raw_l","Beans, sugar, dried, raw_l","Bean, raw_f","Beans, sugar, dried, raw_l","Bengal beans_c","Beans, sugar, dried, raw_l"
"S","Beer","Beer, average (alc 4.6% v/v; s.6% w/w)_l","Beer, average (alc 4.6% v/v; s.6% w/w)_l","Beer, average (alc 4.6% v/v; s.6% w/w)_l","Beer, average (alc 4.6% v/v; s.6% w/w)_l","Beer, average (alc 4.6% v/v; s.6% w/w)_l","Beer, commercial_d","Beer, average (alc 4.6% v/v; s.6% w/w)_l","Beer, average (alc 4.6% v/v; s.6% w/w)_l","Beer, average (alc 4.6% v/v; s.6% w/w)_l","Beer europe (4.4% alcohol)_f","Beer, average (alc 4.6% v/v; s.6% w/w)_l","Beer europe (4.4% alcohol)_f","Beer, average (alc 4.6% v/v; s.6% w/w)_l"
"S","Beverages, Alcoholic","Spirit, Brandy/ Gin/ Whisky/ Cane/ Vodka/ Rum (alc 43% v/v; 36% w/w)_l","Spirit, Brandy/ Gin/ Whisky/ Cane/ Vodka/ Rum (alc 43% v/v; 36% w/w)_l","Spirit, Brandy/ Gin/ Whisky/ Cane/ Vodka/ Rum (alc 43% v/v; 36% w/w)_l","Spirit, Brandy/ Gin/ Whisky/ Cane/ Vodka/ Rum (alc 43% v/v; 36% w/w)_l","Spirit, Brandy/ Gin/ Whisky/ Cane/ Vodka/ Rum (alc 43% v/v; 36% w/w)_l","x_x","Spirit, Brandy/ Gin/ Whisky/ Cane/ Vodka/ Rum (alc 43% v/v; 36% w/w)_l","Spirit, Brandy/ Gin/ Whisky/ Cane/ Vodka/ Rum (alc 43% v/v; 36% w/w)_l","Spirit, Brandy/ Gin/ Whisky/ Cane/ Vodka/ Rum (alc 43% v/v; 36% w/w)_l","Spirits, 40% volume_g","Spirit, Brandy/ Gin/ Whisky/ Cane/ Vodka/ Rum (alc 43% v/v; 36% w/w)_l","Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 80 proof_e","Spirit, Brandy/ Gin/ Whisky/ Cane/ Vodka/ Rum (alc 43% v/v; 36% w/w)_l"
"S","Beverages, Fermented","Beer, sorghum (alc 2-3% w/w)_l","Beer, sorghum (alc 2-3% w/w)_l","Beer, sorghum (alc 2-3% w/w)_l","Beer, sorghum (alc 2-3% w/w)_l","Beer, sorghum (alc 2-3% w/w)_l","Beer, local, grain_d","Beer, sorghum (alc 2-3% w/w)_l","Beer, sorghum (alc 2-3% w/w)_l","Beer, sorghum (alc 2-3% w/w)_l","Fermented maize flour_o","Beer, sorghum (alc 2-3% w/w)_l","Sorghum porridge_c","Beer, sorghum (alc 2-3% w/w)_l"
"S","Bovine Meat","Beef, raw_l","Beef, raw_l","Beef, raw_l","Beef, raw_l","Beef, raw_l","Beef, medium fat, cooked_d","Beef, raw_l","Beef, raw_l","Beef, raw_l","Beef, meat, approx. 20%fat, raw_f","Beef, raw_l","Beef, meat, approx. 20%fat, raw_f","Beef, raw_l"
"S","Butter, Ghee","Butter ghee (clarified butter)_l","Butter ghee (clarified butter)_l","Butter ghee (clarified butter)_l","Butter ghee (clarified butter)_l","Butter ghee (clarified butter)_l","Butter refined-ghee_d","Butter ghee (clarified butter)_l","Butter ghee (clarified butter)_l","Butter ghee (clarified butter)_l","Ghee, palm_g","Butter ghee (clarified butter)_l","Ghee, butter_g","Butter ghee (clarified butter)_l"
"S","Cassava","Cassava, raw_d","Cassava, raw_d","Cassava, raw_d","Cassava, raw_d","Cassava, raw_d","Cassava, raw_d","Cassava, raw_d","Cassava, raw_d","Cassava, raw_d","Cassava, Dar es Salaam_n","Cassava, raw_d","Cassava, raw_f","Cassava, raw_d"
"S","Cephalopods","Mollusks, squid, mixed species, raw_e","Mollusks, squid, mixed species, raw_e","Mollusks, squid, mixed species, raw_e","Mollusks, squid, mixed species, raw_e","Mollusks, squid, mixed species, raw_e","Shellfish, boiled_j","Mollusks, squid, mixed species, raw_e","Mollusks, squid, mixed species, raw_e","squid, raw_i","Squid, raw_g","Mollusks, squid, mixed species, raw_e","Mollusks, squid, mixed species, raw_e","squid, raw_i"
"S","Cereals, Other","Wheat, whole_l","Wheat, whole_l","Wheat, whole_l","Wheat, whole_l","Wheat, whole_l","Wheat, flour, whole grain_d","Wheat, whole_l","Wheat, whole_l","Wheat, whole_l","Wheat flour, white_f","Wheat, whole_l","Wheat flour, white_f","Wheat, whole_l"
"S","Citrus, Other","Orange, raw (peeled)_l","Orange, raw (peeled)_l","Orange, raw (peeled)_l","Orange, raw (peeled)_l","Orange, raw (peeled)_l","Orange, raw_d","Orange, raw (peeled)_l","Orange, raw (peeled)_l","Orange, raw (peeled)_l","Orange, raw_f","Orange, raw (peeled)_l","Orange, raw_f","Orange, raw (peeled)_l"
"S","Cloves","Spices, cloves, ground_e","Spices, cloves, ground_e","Spices, cloves, ground_e","Spices, cloves, ground_e","Spices, cloves, ground_e","x_x","Spices, cloves, ground_e","Spices, cloves, ground_e","Spices, cloves, ground_e","x_x","Spices, cloves, ground_e","Spices, cloves, ground_e","Spices, cloves, ground_e"
"S","Cocoa Beans","Cocoa powder_l","Cocoa powder_l","Cocoa powder_l","Cocoa powder_l","Cocoa powder_l","x_x","Cocoa powder_l","Cocoa powder_l","Cocoa powder_l","x_x","Cocoa powder_l","Cocoa, dry powder, unsweetened_e","Cocoa powder_l"
"S","Coconut Oil","Coconut oil_l","Coconut oil_l","Coconut oil_l","Coconut oil_l","Coconut oil_l","Coconut oil_d","Coconut oil_l","Coconut oil_d","Coconut oil_l","Coconut oil_f","Coconut oil_d","Coconut oil_f","Coconut oil_d"
"S","Coconuts - Incl Copra","Coconut, flesh, raw_l","Coconut, flesh, raw_l","Coconut, flesh, raw_l","Coconut, flesh, raw_l","Coconut, flesh, raw_l","Coconut meat, raw_d","Coconut, flesh, raw_l","Coconut, flesh, raw_l","Coconut, flesh, raw_l","Coconut, raw_f","Coconut, flesh, raw_l","Coconut, raw_e","Coconut, flesh, raw_l"
"S","Coffee","Coffee, brewed/ instant_l","Coffee, brewed/ instant_l","Coffee, brewed/ instant_l","Coffee, brewed/ instant_l","Coffee, brewed/ instant_l","Coffee without milk, with sugar,_d","Coffee, brewed/ instant_l","Coffee, brewed/ instant_l","Coffee, brewed/ instant_l","Coffee, infusion, strong_g","Coffee, brewed/ instant_l","Coffee, brewed from grounds, prepared with tap water_e","Coffee, brewed/ instant_l"
"S","Cottonseed Oil","Cottonseed oil_l","Cottonseed oil_l","Cottonseed oil_l","Cottonseed oil_l","Cottonseed oil_l","Vegetable oil_d","Vegetable oil (50% sunflower, 30% maize, 20% peanut)_l","Vegetable oil_d","Vegetable oil_d","Cottonseed oil_g","Vegetable oil (50% sunflower, 30% maize, 20% peanut)_l","Cottonseed oil_g","Vegetable oil_d"
"S","Cream","Cream, fresh, dessert (min 20% fat)_l","Cream, fresh, dessert (min 20% fat)_l","Cream, fresh, dessert (min 20% fat)_l","Cream, fresh, dessert (min 20% fat)_l","Cream, fresh, dessert (min 20% fat)_l","Ice cream_d","Cream, fresh, dessert (min 20% fat)_l","Cream, fresh, dessert (min 20% fat)_l","Cream, fresh, dessert (min 20% fat)_l","Cream, fresh, double, including Jersey cream_g","Cream, fresh, dessert (min 20% fat)_l","Cream, fresh, double, including Jersey cream_g","Cream, fresh, dessert (min 20% fat)_l"
"S","Crustaceans","Crab, fresh, cooked_l","Crab, fresh, cooked_l","Crab, fresh, cooked_l","Crab, fresh, cooked_l","Crab, fresh, cooked_l","Shellfish, boiled_j","Crab, fresh, cooked_l","Crab, fresh, cooked_l","Crab, fresh, cooked_l","Lobster, boiled_g","Crab, fresh, cooked_l","Crustaceans, crab, blue, raw_e","Crab, fresh, cooked_l"
"S","Dates","Date, raw_l","Date, raw_l","Date, raw_l","Date, raw_l","Date, raw_l","Date, red, dried_d","Date, raw_l","Date, raw_l","Date, raw_l","x_x","Date, raw_l","Dates, deglet noor_e","Date, raw_l"
"S","Demersal Fish","Haddock, smoked, steamed_l","Haddock, smoked, steamed_l","Haddock, smoked, steamed_l","Haddock, smoked, steamed_l","Haddock, smoked, steamed_l","Fish, fresh_d","Haddock, smoked, steamed_l","Haddock, smoked, steamed_l","Haddock, smoked, steamed_l","Mackerel, spanish, raw_f","Haddock, smoked, steamed_l","Fish, herring, Pacific, raw_e","Haddock, smoked, steamed_l"
"S","Eggs","Egg, chicken, whole, raw_l","Egg, chicken, whole, raw_l","Egg, chicken, whole, raw_l","Egg, chicken, whole, raw_l","Egg, chicken, whole, raw_l","Egg, chicken_d","Egg, chicken, whole, raw_l","Egg, chicken, whole, raw_l","Egg, chicken, whole, raw_l","Egg, raw_f","Egg, chicken, whole, raw_l","Egg, raw_f","Egg, chicken, whole, raw_l"
"S","Fats, Animals, Raw","Lard_l","Lard_l","Lard_l","Lard_l","Lard_l","Vegetable oil_d","Lard_l","Lard_l","Lard_l","Lard_g","Lard_l","LARD_e","Lard_l"
"S","Fish, Body Oil","Cod liver oil_l","Cod liver oil_l","Cod liver oil_l","Cod liver oil_l","Cod liver oil_l","Cod liver oil_d","Cod liver oil_l","Cod liver oil_l","Cod liver oil_l","Cod liver oil_g","Cod liver oil_l","Fish oil, sardine_e","Cod liver oil_l"
"S","Fish, Liver Oil","Cod liver oil_l","Cod liver oil_l","Cod liver oil_l","Cod liver oil_l","Cod liver oil_l","Cod liver oil_d","Cod liver oil_l","Cod liver oil_l","Cod liver oil_l","Cod liver oil_g","Cod liver oil_l","Fish oil, cod liver_e","Cod liver oil_l"
"S","Freshwater Fish","Trout, rainbow, grilled_l","Trout, rainbow, grilled_l","Trout, rainbow, grilled_l","Trout, rainbow, grilled_l","Trout, rainbow, grilled_l","Fish, fresh_d","Trout, rainbow, grilled_l","Trout, rainbow, grilled_l","Trout, rainbow, grilled_l","Trout, rainbow, grilled, weighed with bones and skin_g","Trout, rainbow, grilled_l","Matemba (fresh)_c","Trout, rainbow, grilled_l"
"S","Fruits, Other","Mango, raw (peeled)_l","Mango, raw (peeled)_l","Mango, raw (peeled)_l","Mango, raw (peeled)_l","Mango, raw (peeled)_l","Mango, ripe, fresh_d","Mango, raw (peeled)_l","Mango, raw (peeled)_l","Mango, raw (peeled)_l","Mango, ripe, fruit, raw_f","Mango, raw (peeled)_l","Mango (raw)_f","Mango, raw (peeled)_l"
"S","Grapefruit","Grapefruit, raw (peeled)_l","Grapefruit, raw (peeled)_l","Grapefruit, raw (peeled)_l","Grapefruit, raw (peeled)_l","Grapefruit, raw (peeled)_l","Grapefruit_d","Grapefruit, raw (peeled)_l","Grapefruit, raw (peeled)_l","Grapefruit, raw (peeled)_l","Oranges_g","Grapefruit, raw (peeled)_l","Grapefruit, raw, pink and red and white, all areas_e","Grapefruit, raw (peeled)_l"
"S","Grapes","Grape, average, raw_l","Grape, average, raw_l","Grape, average, raw_l","Grape, average, raw_l","Grape, average, raw_l","Grape_d","Grape, average, raw_l","Grape, average, raw_l","Grape, average, raw_l","Grapes, average_g","Grape, average, raw_l","Grapes, red or green (european type varieties, such as, Thompson seedless), raw_e","Grape, average, raw_l"
"S","Groundnut Oil","Peanut oil_l","Peanut oil_l","Peanut oil_l","Peanut oil_l","Peanut oil_l","Sesame oil_d","Peanut oil_l","Groundnut oil_f","Peanut oil_l","Groundnut oil_f","Peanut oil_l","Groundnut oil_f","Peanut oil_l"
"S","Groundnuts (Shelled Eq)","Peanuts, raw_l","Peanuts, raw_l","Peanuts, raw_l","Peanuts, raw_l","Peanuts, raw_l","Groundnuts_d","Peanuts, raw_l","Peanuts, raw_l","Peanuts, raw_l","Groundnut, dried, raw_f","Peanuts, raw_l","Groundnut, dried, raw_f","Peanuts, raw_l"
"S","Honey","Honey_l","Honey_l","Honey_l","Honey_l","Honey_l","Honey_d","Honey_l","Honey_l","Honey_l","Honey_f","Honey_l","Honey_f","Honey_d"
"S","Lemons, Limes","Lemon, raw (without peel)_l","Lemon, raw (without peel)_l","Lemon, raw (without peel)_l","Lemon, raw (without peel)_l","Lemon, raw (without peel)_l","Lemon, raw, without peel_d","Lemon, raw (without peel)_l","Lemon, raw (without peel)_l","Lemon, raw (without peel)_l","Oranges_g","Lemon, raw (without peel)_l","Lemon, fruit, raw_f","Lemon, raw (without peel)_l"
"S","Maize","Maize, whole kernel, raw (white)_l","Maize, whole kernel, raw (white)_l","Maize, whole kernel, raw (white)_l","Maize, whole kernel, raw (white)_l","Maize, whole kernel, raw (white)_l","Maize, dried, raw_d","Maize, whole kernel, raw (white)_l","Maize, whole kernel, raw (white)_l","Maize, whole kernel, raw (white)_l","Maize, yellow, dried, raw_f","Maize, whole kernel, raw (white)_l","White Ufa_c","Maize, whole kernel, raw (white)_l"
"S","Maize Germ Oil","Maize oil_l","Maize oil_l","Maize oil_l","Maize oil_l","Maize oil_l","Vegetable oil_d","Vegetable oil (50% sunflower, 30% maize, 20% peanut)_l","Vegetable oil_d","Vegetable oil_d","Wheatgerm oil_g","Vegetable oil (50% sunflower, 30% maize, 20% peanut)_l","Wheatgerm oil_g","Vegetable oil_d"
"S","Marine Fish, Other","Sole, grilled_l","Sole, grilled_l","Sole, grilled_l","Sole, grilled_l","Sole, grilled_l","Fish, fresh_d","Sole, grilled_l","Sole, grilled_l","Sole, grilled_l","Sardine, raw_f","Sole, grilled_l","Fish, herring, Pacific, raw_e","Sole, grilled_l"
"S","Meat, Aquatic Mammals","Whale, beluga, meat, raw (Alaska Native)_e","Whale, beluga, meat, raw (Alaska Native)_e","Whale, beluga, meat, raw (Alaska Native)_e","Whale, beluga, meat, raw (Alaska Native)_e","Sole, grilled_l","Fish, fresh_d","Whale, beluga, meat, raw (Alaska Native)_e","Sole, grilled_l","Sole, grilled_l","Sardine, raw_f","Sole, grilled_l","Fish, herring, Pacific, raw_e","Sole, grilled_l"
"S","Meat, Other","Venison (buck/ deer), roasted_l","Venison (buck/ deer), roasted_l","Venison (buck/ deer), roasted_l","Venison (buck/ deer), roasted_l","Venison (buck/ deer), roasted_l","Goat meat_d","Venison (buck/ deer), roasted_l","Venison (buck/ deer), roasted_l","Venison (buck/ deer), roasted_l","Rabbit, meat, raw_f","Venison (buck/ deer), roasted_l","Lamb, meat not specified, raw_f","Venison (buck/ deer), roasted_l"
"S","Milk - Excluding Butter","Milk, full fat/ whole, fresh_l","Milk, full fat/ whole, fresh_l","Milk, full fat/ whole, fresh_l","Milk, full fat/ whole, fresh_l","Milk, full fat/ whole, fresh_l","Milk whole, 0.0325 milk fat_d","Milk, full fat/ whole, fresh_l","Milk, full fat/ whole, fresh_l","Milk, full fat/ whole, fresh_l","Milk, cow, whole, raw_f","Milk, full fat/ whole, fresh_l","Milk, cow, whole, raw_f","Milk, full fat/ whole, fresh_l"
"S","Millet","Millet, cooked_l","Millet, cooked_l","Millet, cooked_l","Millet, cooked_l","Millet, cooked_l","Millet, finger, grain or flour_d","Millet, cooked_l","Millet, cooked_l","Millet, cooked_l","Wheat flour, white_f","Millet, cooked_l","Millet flour_c","Millet, cooked_l"
"S","Molluscs, Other","Oyster, raw_l","Oyster, raw_l","Oyster, raw_l","Oyster, raw_l","Oyster, raw_l","Shellfish, boiled_j","Oyster, raw_l","Oyster, raw_l","Oyster, raw_l","x_x","Oyster, raw_l","Mollusks, snail, raw_e","Oyster, raw_l"
"S","Mutton & Goat Meat","Goat, raw_l","Goat, raw_l","Goat, raw_l","Goat, raw_l","Goat, raw_l","Goat meat_d","Goat, raw_l","Goat, raw_l","Goat, raw_l","Lamb, meat not specified, raw_f","Goat, raw_l","Lamb, meat not specified, raw_f","Goat, raw_l"
"S","Nuts","Cashew nut, dry-roasted, unsalted_l","Cashew nut, dry-roasted, unsalted_l","Cashew nut, dry-roasted, unsalted_l","Cashew nut, dry-roasted, unsalted_l","Cashew nut, dry-roasted, unsalted_l","Cashewnut_d","Cashew nut, dry-roasted, unsalted_l","Cashew nut, dry-roasted, unsalted_l","Cashew nut, dry-roasted, unsalted_l","Cashew nut, raw_f","Cashew nut, dry-roasted, unsalted_l","Cashew nut, raw_f","Cashew nut, dry-roasted, unsalted_l"
"S","Oats","Oats, rolled or oatmeal, uncooked_l","Oats, rolled or oatmeal, uncooked_l","Oats, rolled or oatmeal, uncooked_l","Oats, rolled or oatmeal, uncooked_l","Oats, rolled or oatmeal, uncooked_l","Wheat, flour, whole grain_d","Oats, rolled or oatmeal, uncooked_l","Oats, rolled or oatmeal, uncooked_l","Oats, rolled or oatmeal, uncooked_l","Wheat flour, white_f","Oats, rolled or oatmeal, uncooked_l","Wheat flour, white_f","Oats, rolled or oatmeal, uncooked_l"
