FCT,code,fooditem,fooditemFR,scientificName,ref,foodgroup,EDIBLE1,EDIBLE2,SOP,ENERC2,ENERC1,WATER,PROTCNT,FAT,CHOAVLDF,FIBTG,ALC,ASH,CA,FE,MG,P,K,"NA",ZN,CU,VITA,VITA_RAE,RETOL,CARTBEQ,CARTA,CARTB,CRYPXB,VITD,VITE,TOCPHA,TOCPHB,TOCPHG,TOCPHD,THIA,RIBF,NIAEQ,NIA,TRP,VITB6C,FOLAC,FOLFD,FOL,FOLDFE,VITB12,VITC,CHOLE,XFA,FASAT,FAMS,FAPU,F18D2CN6,F18D3CN3,PHYTCPP,IP3,IP4,IP5,IP6,XN,FIBC,FATCE,FOLSUM,PHYTCPPD_I,NT,CHOLC,CHOCSM,SUGAR,SUGAD,STARCH,MN,ID,SE,VITB6,PANTAC,BIOT,PHYT,fooditemETH,CHOT,REFUSE,CHOAVLM,FIBTS,PHYTAC,EDIBLE,CARBEQ,FOLDF,OXALAC,PHYTCPPD,PROPLA,PROANI,food_state,food_state_code,fct_source,fct_source_code,water_source_descr,retention_source,retention_source_code,retention_source_descr,food_group_code,DM,VITA_IU,ISSCAAP,three_alpha,Habitat,CHOCAL,ALA,ARG,ASP,CYS,GLU,GLY,HIS,ILE,LEU,LYS,MET,PHE,PRO,SER,THR,TYR,VAL,FACID,FAUN,FATRN,FAPUN3,FAPUN6,F4D0,F6D0,F8D0,F10D0,F12D0,F13D0,F14D0,F15D0,F16D0,F17D0,F18D0,F19D0,F20D0,F21D0,F22D0,F23D0,F24D0,F26D0,F30D0,F10D1,F14D1N7,F14D1,F15D1,F16D1N9,F16D1N7,F16D1N5,F16D1C,F16D1T,F16D1,F17D1N9,F17D1N7,F17D1C,F17D1,F18D1N11,F18D1CN9,F18D1TN9,F18D1N9,F18D1CN7,F18D1N7,F18D1N5,F18D1C,F18D1T,F18D1,F19D1,F20D1CN11,F20D1N11,F20D1CN9,F20D1N9,F20D1N7,F20D1C,F20D1,F22D1N11,F22D1N9,F22D1C,F22D1T,F22D1,F24D1N9,F24D1C,F24D1,F16D2N6,F16D2N4,F16D2,F17D2,F18D2N6,F18D2CLA,F18D2C,F18D2T,F18D2,F20D2N9,F20D2CN6,F20D2N6,F20D2C,F20D2,F22D2N6,F22D2,F16D3N3,F16D3,F18D3CN6,F18D3N6,F18D3N4,F18D3N3,F18D3,F20D3N9,F20D3CN6,F20D3N6,F20D3N3,F20D3,F22D3N6,F22D3,F16D4N3,F16D4C,F16D4,F18D4CN3,F18D4N3,F18D4,F20D4CN6,F20D4N6,F20D4N3,F20D4,F22D4CN6,F22D4N6,F22D4N3,F22D4,F20D5CN3,F20D5N3,F20D5,F21D5N3,F21D5,F22D5N6,F22D5CN3,F22D5N3,F22D5,F22D6CN3,F22D6N3,F22D6,F24D6N3,F24D6,origin,variety
ETHFCT,26,0,796,796,796,796,796,796,228,796,191,187,187,188,796,188,796,209,190,191,796,190,796,796,796,796,796,796,796,222,796,796,796,796,796,796,796,796,796,203,209,796,234,739,796,796,796,796,796,796,359,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,209,796,796,796,796,796,796,796,796,796,796,796,796,26,204,441,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796
GMBFCT,0,0,470,470,0,0,470,470,1,0,0,0,0,0,470,470,470,470,0,1,470,1,470,470,0,470,470,470,470,0,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,0,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,0,1,2,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470
KENFCT,0,0,674,674,674,674,674,674,93,16,16,16,18,89,17,24,674,16,19,16,18,16,18,17,21,674,61,37,22,674,674,674,674,674,674,674,674,674,674,41,24,674,22,674,674,674,674,674,61,28,51,459,674,674,674,674,674,674,674,652,669,669,669,674,674,674,674,674,674,674,674,674,674,674,674,674,33,674,674,674,674,674,674,674,674,674,674,174,64,53,654,518,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674
LSOFCT,0,0,294,294,294,0,294,294,21,0,294,0,0,0,0,21,294,1,3,7,7,11,4,4,10,25,78,294,294,294,294,294,294,74,45,294,294,294,294,26,25,294,26,294,294,294,294,36,294,294,18,28,294,20,41,23,294,294,294,294,294,294,294,294,294,294,294,294,2,294,294,33,294,89,34,294,66,30,294,294,294,294,294,294,294,294,294,17,98,294,294,294,6,4,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294
MAFOODS,0,0,316,316,0,0,316,316,42,0,0,6,4,0,10,316,316,9,19,17,30,28,40,40,41,70,159,145,316,316,316,316,316,143,70,316,316,316,316,42,42,316,46,316,316,316,316,57,316,89,54,316,316,201,219,221,316,316,316,316,316,316,316,316,33,316,316,316,4,254,1,264,275,301,143,266,235,46,153,207,302,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316
uFish,0,0,515,515,0,515,44,24,16,0,0,0,0,0,12,4,515,0,12,12,4,4,12,4,21,7,515,515,37,515,515,290,515,515,515,29,515,515,515,18,25,0,17,0,30,515,515,41,515,41,145,25,17,17,17,17,494,507,515,515,515,515,515,515,515,515,515,515,0,515,515,515,515,515,515,83,17,515,65,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,0,515,515,515,515,515,515,515,515,515,515,1,0,330,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,511,159,319,298,298,351,340,406,447,97,244,17,163,17,502,348,487,394,441,410,509,509,465,515,455,442,499,448,511,498,502,33,507,515,511,283,511,502,515,407,506,440,515,494,511,17,515,515,511,515,478,511,511,61,498,490,507,511,290,511,504,335,515,511,415,515,391,507,506,502,57,511,503,493,515,232,515,456,511,459,507,499,515,432,165,511,511,504,511,326,512,482,511,511,439,511,465,238,511,421,474,25,511,464,511,199,511,187,21,502,399,479,511,358,25,507,167,17,507,495,515,515
UGAFCT,0,0,727,727,210,0,727,727,45,727,0,4,0,0,0,41,727,727,0,0,727,727,727,727,0,727,727,0,0,727,0,0,0,727,727,727,727,727,727,0,0,727,0,727,727,0,727,0,0,0,0,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,0,727,727,727,727,727,727,727,727,727,727,727,0,727,727,727,727,0,0,0,6,616,418,429,406,0,4,0,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727,727
uPulses,0,0,176,0,0,176,176,176,0,0,0,0,0,176,0,0,176,0,0,0,0,0,0,0,0,0,8,8,5,8,8,8,9,176,176,9,176,176,176,0,0,4,3,0,3,176,176,68,176,0,16,0,176,0,0,0,176,176,176,159,140,140,50,176,176,0,176,176,0,176,176,176,176,176,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,99,116
WAFCT,0,0,0,182,0,0,112,6,413,1,1,0,2,374,0,44,0,32,3,82,8,5,10,10,11,16,96,96,9,125,158,106,174,40,158,892,278,259,271,14,6,26,16,22,22,1,243,243,243,36,39,8,141,24,24,25,79,66,360,1016,1016,1010,915,100,985,654,802,904,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028
