"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phytate_in_mg"
"14007","Fat cakes, homemade, white",NA,NA,NA,NA,NA,"LS06","Recipe","17.7820461669991",NA,"2536.8983","0.584394414363066","3.33186093","57.40182388","7.2678754630949","10.6163607865489","36.774023938444","0","19.752706029","0.02992306","0.5043602","40.558564","0.630891992020519","9.439156","36.08264","40.9860359","135.733827301225","0.265944713593616","0.0536164149330294","199.487817041892",NA,"0.889284696494728",NA,0.0567477913935594,"0.0118991165574238",0.376235394699344,0.026973496722713,NA,NA,NA,NA,NA,"0.00042747221430607","0","22.4394414363066",NA
"14009","Scones, plain",NA,NA,NA,NA,NA,"LS06","Recipe","32.659891598916",NA,"1327.8062","0.169376693766938","6.49051491","12.83197832","3.30216802168022","6.04471544715447","2.60907859078591","3.38753387533875e-06","43.046070461","1.46341463","3.5555556","226.01626","0.995257452574526","15.420054","352.4864","128.1504065","1179.33604336043","0.465447154471545","0.0651761517615176","543.360433604336",NA,"0.677506775067751",NA,0.052059620596206,"0.0605826558265583",0.397764227642276,0.0271849593495935,NA,NA,NA,NA,NA,"0.338753387533875","0.687669376693767","2.08211382113821",NA
"15001","Breakfast cereal, all bran flakes",NA,NA,NA,NA,NA,"LS06","SA91","3",NA,"1402","2.06","12.7","1.3","0.22","0.17","0.68","0","57.5","19","6","50","14","182","480","498","804","4","1",NA,NA,"4",NA,1.33,"1.59",17.7,1.8,NA,NA,NA,NA,NA,"0","2.8","2.2",NA
"15002","Breakfast cereal, plain corn flakes",NA,NA,NA,NA,NA,"LS06","SA91","3",NA,"1590.49","1.26","7.7","0.2","0.03","0.06","0.1","0","82.9","3.3","1.93","11","12","13","51","106","1211","0.2","0.03","0.08",NA,"5",NA,1.33,"1.59",17.7,1.8,NA,NA,NA,NA,NA,"0","2.8","0.4",NA
"15003","Breakfast cereal, rice crispies",NA,NA,NA,NA,NA,"LS06","SA91","3",NA,"1602.26","1.03","6.6","0.2","0.05","0.04","0.04","0","86.8","0.5","2.72","11","11","37","141","100","1323","2","0.25","0.99",NA,"2",NA,1.33,"1.59",17.7,1.8,NA,NA,NA,NA,NA,"0","2.8","0.6",NA
"15004","Breakfast cereal, weetbix",NA,NA,NA,NA,NA,"LS06","SA91","9",NA,"1378.1","1.8","11.6","2.1","0.27","0.31","0.94","0","63.2","12.1","6","34","5.8","116","280","357","165","1.93","0.52",NA,NA,"2",NA,0.68,"0.97",9.7,0.213,NA,NA,NA,NA,NA,"0","0","1",NA
"20010","Beef, fatty, raw",NA,NA,NA,NA,NA,"LS06","SA99","65.4",NA,"856.9","3.08","19.2","14.2","5.95","5.29","0.64","7.6e-05","0","0","0.9","13","0.7","19","164","274","85","3.42","0.32","17",NA,"8.6",NA,0.13,"0.08",5.4,0.212,NA,NA,NA,NA,NA,"0","0.62","0.16",NA
"20011","Beef, fatty, boiled",NA,NA,NA,NA,NA,"LS06","SA99","50.3",NA,"1189.3","4.37","27.3","19.6","9.11","8.6","0.24","8.2e-05","0","0","2.8","15","2.8","23","165","277","93","4.9","0.15","23",NA,"3",NA,0.09,"0.12",4.2,0.383,NA,NA,NA,NA,NA,"0",NA,"0.08",NA
"20002","Beef and pork, sausage/boerwors, grilled/braai (Mmeso)",NA,NA,NA,NA,NA,"LS06","Recipe","57.0103896103896",NA,"1159.2927","2.76924860853432","17.26808905","23.2096475","8.73562152133581","9.95408163265306","2.03571428571429","7.37012987012987e-05","0","0","2.1013915","15.292208","0.73821892393321","17.797774","165.1308","271.8961039","538.404452690167","2.64805194805195","0.21","15.6771799628943",NA,"16.4935064935065",NA,0.261595547309833,"0.116883116883117",3.80333951762523,0.188719851576994,NA,NA,NA,NA,NA,"0","0.716141001855288","0.177365491651206",NA
"20024","Beef, liver, raw",NA,NA,NA,NA,NA,"LS06","SA99","69",NA,"582.9","3.2","20","3.9","1.5","0.51","0.84","0.000354","5.8","0","1.3","6","6.8","19","318","323","73","3.92","3.34","264",NA,"41.3",NA,0.26,"2.78",12.8,0.94,NA,NA,NA,NA,NA,"22","1.1","0.67",NA
"20003","Beef, liver, boiled",NA,NA,NA,NA,NA,"LS06","Recipe","76.46",NA,"478.76","2.7072","16.92","4.83","1.563","1.249","0.819","0.000345","0","0","1.06","8","8.99","19","297","230","71","2.67","0.492","0.255",NA,"54.6",NA,0.305,"1.778",9.728,0.853,NA,NA,NA,NA,NA,"17.9",NA,"0.7",NA
"20040","Beef, liver, fried",NA,NA,NA,NA,NA,"LS06","SA99","55.7",NA,"882.5","4.28","26.7","8","2.67","1.62","1.71","0.000482","7.9","0","1.8","11","6.3","23","461","364","106","5.54","4.47","423",NA,"57",NA,0.21,"4.14",14.4,1.43,NA,NA,NA,NA,NA,"23","1.55","0.64",NA
"20007","Beef, meat, roasted",NA,NA,NA,NA,NA,"LS06","Recipe","63.9606557377049",NA,"887.7932","3.10718789407314","19.36948298","14.95586381","6.08228247162673","5.45378310214376","1.05056746532156","7.66708701134931e-05","0","0","1.4113493","13.165195","0.707692307692308","19.551072","165.4527","276.8675914","283.984867591425","3.45069356872636","0.323228247162673","17.1500630517024",NA,"8.67591424968474",NA,0.104918032786885,"0.0686002522068096",4.35813366960908,0.17109709962169,NA,NA,NA,NA,NA,"0","0.62547288776797","0.326960907944514",NA
"20008","Beef, sausage, grilled/braai (Mmeso)",NA,NA,NA,NA,NA,"LS06","Recipe","64.6062110484268",NA,"861.0934","3.04010919692552","18.95103101","14.4246261","5.92384195978948","5.29685593124077","0.895659081443338","7.50014766574533e-05","0.004934308","0","1.7113824","13.034796","0.69738215137632","19.556306","162.1167","271.8639052","407.244860096172","3.37671121881034","0.316782552724244","16.8588845556776",NA,"8.49523304683654",NA,0.102633599636515,"0.0697382151376321",4.26324183105524,0.167371716330317,NA,NA,NA,NA,NA,"0","0.611854151679225","0.25533397448033",NA
"20016","Beef, mince savoury onion, tomato, green sweet pepper",NA,NA,NA,NA,NA,"LS06","Recipe","70.2697547683924",NA,"686.703","2.18010899182561","13.73841962","11.09809264","4.71008174386921","4.70926430517711","0.36566757493188","4.08719346049046e-05","1.501362398","0.42234332","2.1689373","10.899183","1.05313351498638","16.594005","118.515","255.9809264","592.506811989101","2.72697547683924","0.0316076294277929","34.3324250681199",NA,"4.92643051771117",NA,0.0433787465940055,"0.0845776566757493",3.36348773841962,0.229100817438692,NA,NA,NA,NA,NA,"5.94005449591281","0","0.27574931880109",NA
"20014","Beef, mince, fatty, raw",NA,NA,NA,NA,NA,"LS06","GB6","62",NA,"954.7","3.15","19.7","16.2","6.9","6.9","0.5","6e-05","0","0","0.9","9","1.4","17","160","260","80","3.9","0","0",NA,"7",NA,0.06,"0.13",5.8,0.37,NA,NA,NA,NA,NA,"0",NA,"0.17",NA
"20015","Beef, mince, fatty, boiled",NA,NA,NA,NA,NA,"LS06","GB6","64.4",NA,"859.9","3.49","21.8","13.5","5.7","5.7","0.6","7.9e-05","0","0","0.9","20","2.7","15","150","210","73","5","0.1","0.02",NA,"7",NA,0.03,"0.19",4.6,0.28,NA,NA,NA,NA,NA,"0",NA,"0.34",NA
"20021","Beef, meat, very fat, boiled",NA,NA,NA,NA,NA,"LS06","GB6","33.6",NA,"2170.04","2.48","15.5","52.3","24.3","23.4","1.8","9.7e-05","0","0","0.28","6","1","12","110","200","35","1.5","0.01","10",NA,"3",NA,0.05,"0.18",1.6,0.23,NA,NA,NA,NA,NA,"0",NA,"0.08",NA
"20022","Beef, meat, stewed with vegetables",NA,NA,NA,NA,NA,"LS06","Recipe","69.5778036476523",NA,"727.2526","2.41753977493209","15.07566938","12.01008925","4.74375242530074","4.28826154443151","1.12747380675204","5.89833139309274e-05","1.185098952","0.34070625","1.5917734","14.326737","0.630190143577804","17.516492","132.5728","255.2813349","373.899883585565","2.70834303453628","0.264610011641444","39.1152502910361",NA,"6.80325960419092",NA,0.0644004656577415,"0.0471711292200233",2.57462165308498,0.109336437718277,NA,NA,NA,NA,NA,"1.90919674039581","0.481179666278619","0.581024447031432",NA
"20106","Beef, heart, raw",NA,NA,NA,NA,NA,"LS06","US18","77.11",NA,"449.23","2.8352","17.72","3.94","1.383","1.137","0.546","0.000124","0.14","0","1.1","7","4.31","21","212","282","98","1.7","0.396","0.035",NA,"21.8",NA,0.238,"0.906",7.53,0.279,NA,NA,NA,NA,NA,"2",NA,"0.22",NA
"20025","Beef, heart, boiled",NA,NA,NA,NA,NA,"LS06","SA99","64.1",NA,"703.6","4.61","28.8","5.6","1.68","1.25","1.37","0.000193","0","0","1.1","6","7.5","25","250","233","63","3.13","0.74","59",NA,"3",NA,0.14,"1.54",4.1,0.21,NA,NA,NA,NA,NA,"2",NA,"0.72",NA
"20023","Beef, kidney, raw",NA,NA,NA,NA,NA,"LS06","SA99","77",NA,"434.3","2.65","16.6","3.1","0.97","0.66","0.67","0.000285","0","0","1.1","6","7.4","17","210","257","179","1.85","0.47","102",NA,"148.8",NA,0.38,"2.55",8,0.51,NA,NA,NA,NA,NA,"9",NA,"0.2",NA
"20026","Beef, kidney, boiled",NA,NA,NA,NA,NA,"LS06","SA99","68.8",NA,"576.3","4.08","25.5","3.4","1.09","0.74","0.74","0.000387","0","0","1.3","17","7.3","18","306","179","134","4.22","0.68","185",NA,"210",NA,0.19,"4.06",6,0.52,NA,NA,NA,NA,NA,"1",NA,"0.18",NA
"20043","Beef, tripe, raw",NA,NA,NA,NA,NA,"LS06","SA99","81.4",NA,"389.4","2.33","14.6","4","2.03","1.31","0.07","9.5e-05","0","0","0.4","9","2","8","79","270","46","2.47","0.09","10",NA,NA,NA,0.01,"0.17",0.1,0.04,NA,NA,NA,NA,NA,"3","0","0.08",NA
"20030","Beef, tripe, boiled",NA,NA,NA,NA,NA,"LS06","Recipe","92.3344051446945",NA,"125.209","0.7491961414791","4.69453376","1.28617363","0.652733118971061","0.421221864951768","0.022508038585209","3.05466237942122e-05","0","0","1.8135048","4.662379","0.647909967845659","4.598071","25.41801","88.2475884","648.231511254019","0.795819935691318","0.0358520900321543","3.21543408360129",NA,"0",NA,0.00192926045016077,"0.042443729903537",0.0192926045016077,0.00771704180064309,NA,NA,NA,NA,NA,"0.964630225080386","0","0.0257234726688103",NA
"20031","Blood, pork, boiled with fat",NA,NA,NA,NA,NA,"LS06","SK","79.76",NA,"328.56","2.8752","17.97","0.21",NA,NA,NA,"4e-05","0.08",NA,"1.16","6.333","30.647","10.225","51","175.267","205","0.36","0.12","0.056",NA,"0.014",NA,NA,"0.03",1.5,0.01,NA,NA,NA,NA,NA,"0.105","0.1",NA,NA
"20034","Chicken, meat and skin, raw",NA,NA,NA,NA,NA,"LS06","SA99","74.9",NA,"462","3.68","23","2.7","0.75","1.05","0.68","4.1e-05","0","0","1.1","14","1.1","28","224","309","43","0.74","0.06","90",NA,"12",NA,0.13,"0.08",5.7,0.061,NA,NA,NA,NA,NA,"1","0.2","0.13",NA
"20050","Chicken, meat and skin, boiled",NA,NA,NA,NA,NA,"LS06","SA99","59.6",NA,"921.8","4.29","26.8","12.6","3.52","5.47","2.92","8.6e-05","0","0","1","11","0.8","23","184","234","56","1.78","0.09","18",NA,"14.6",NA,0.08,"0.15",10.3,0.173,NA,NA,NA,NA,NA,"0","0.46","0.42",NA
"20046","Chicken, meat and skin, stewed with vegetable",NA,NA,NA,NA,NA,"LS06","Recipe","68.8730853391685",NA,"685.3516","3.14237782640408","19.63311451","9.19839533","2.56878191101386","3.990882567469","2.13304157549234","6.2727935813275e-05","0.555069292","0.18307805","1.5368344","10.401167","0.62873814733771","18.533917","136.674","192.5966448","329.387308533917","1.32582056892779","0.0734865061998541","24.507658643326",NA,"10.7177242888403",NA,0.0368927789934355,"0.0734792122538293",4.54048140043764,0.080437636761488,NA,NA,NA,NA,NA,"0.889861415025529","0.335521517140773","0.347921225382932",NA
"20037","Chicken, white meat, raw",NA,NA,NA,NA,NA,"LS06","SA99","74.9",NA,"462","3.68","23","2.7","0.75","1.05","0.68","4.1e-05","0","0","1.1","14","1.1","28","224","309","43","0.74","0.06","90",NA,"12",NA,0.13,"0.08",5.7,0.61,NA,NA,NA,NA,NA,"1","0.2","0.13",NA
"20051","Chicken, white meat, boiled",NA,NA,NA,NA,NA,"LS06","SA99","67.6",NA,"614.1","4.57","28.6","4.1","1.2","1.67","0.94","5.2e-05","0","0","1.1","8","0.5","26","207","259","46","0.88","0.06","10",NA,"13",NA,0.06,"0.1",5.7,0.16,NA,NA,NA,NA,NA,"0","0.1","0.27",NA
"20035","Chicken curry, boiled",NA,NA,NA,NA,NA,"LS06","Recipe","77.4578558225508",NA,"432.8402","2.72839186691312","17.1702403","3.9767098","0.799870609981516","1.16449168207024","1.73846580406654","3.1e-05","0.78336414","0.21719039","1.6444547","16.820702","1.12051756007394","24.735675","170.9076","253.0147874","324.251386321627","0.60090573012939","0.0607763401109057","116.136783733826",NA,"8.91756007393715",NA,0.0598558225508318,"0.0417449168207024",2.55072088724584,0.0302550831792976,NA,NA,NA,NA,NA,"1.10720887245841","0.147874306839187","0.821072088724584",NA
"20036","Chicken, drumsticks, fried in sunflower oil",NA,NA,NA,NA,NA,"LS06",NA,"63",NA,"794.68","4.14","25.8","9.1","0.3","0.3","0.2","0.000135","0",NA,"0.96","15","1","25","210","280","130","2.3","0.09","20",NA,"17",NA,0.09,"0.09",5.5,0.19,NA,NA,NA,NA,NA,"0",NA,"0.21",NA
"20028","Chicken, feet, raw",NA,NA,NA,NA,NA,"LS06","SA99","55.7",NA,"844.4","3.25","20.3","13.3","3.98","5.95","2.79",NA,"0","0.9","9.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20038","Chicken, feet, boiled",NA,NA,NA,NA,NA,"LS06","Recipe","84.6259256897698",NA,"273.0496","1.05093684814589","6.56431324","4.30075695","1.28699343249866","1.92402284506709","0.902188863485239","0","0","0.29102867","4.2179755","1.713835","0.002910286656404","1.545686","0.009700956","0.863385","382.864377909148","0.000970095552134666","0.00643496716249328","0",NA,"0",NA,0,"0.00582057331280799",0,0,NA,NA,NA,NA,NA,"0","0","0",NA
"20108","Chicken, giblets, raw",NA,NA,NA,NA,NA,"LS06","US18","74.87",NA,"499.78","2.8608","17.88","4.47","1.36","1.12","1.09","0.000262","1.8","0","0.99","10","5.86","18","197","228","77","3.32","0.243","55.2",NA,"0.149",NA,0.088,"0.987",6.662,0.42,NA,NA,NA,NA,NA,"16.2",NA,NA,NA
"20039","Chicken, giblets, boiled",NA,NA,NA,NA,NA,"LS06","SA99","67.6",NA,"631.5","4.14","25.9","4.8","1.49","1.19","1.08","0.000393","0","0","0.9","12","6.4","20","229","158","58","4.57","0.26","170",NA,NA,NA,0.09,"0.95",4.1,0.34,NA,NA,NA,NA,NA,"8",NA,"1.3",NA
"20041","Chicken, heads, raw",NA,NA,NA,NA,NA,"LS06","SA99","73.1",NA,"522.5","2.16","13.5","7.4","2.21","3.31","1.55",NA,"0","2.4","3.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20042","Chicken, heads, boiled",NA,NA,NA,NA,NA,"LS06","Recipe","90.2524798921509",NA,"168.9583","0.698468797536959","4.36542998","2.39290236","0.714637056739204","1.07033875918858","0.501216035269577","0","0","0.77607644","2.2131113","1.713835","0.002910286656404","1.545686","0.009700956","0.863385","382.864377909148","0.000970095552134666","0.00643496716249328","0",NA,"0",NA,0,"0.00582057331280799",0,0,NA,NA,NA,NA,NA,"0","0","0",NA
"20029","Chicken, heads and feet, boiled",NA,NA,NA,NA,NA,"LS06","Recipe","87.5829741625049",NA,"221.3174","0.875943536065312","5.4726232","3.35157693","1.00223484071059","1.49930446284007","0.702697772000639","0","0","0.53430937","3.0585163","1.700075","0.00242867893548608","1.424825","0.008095596","0.7205081","319.776059839","0.000809559645162026","0.0063145652322638","0",NA,"0",NA,0,"0.00485735787097216",0,0,NA,NA,NA,NA,NA,"0","0","0",NA
"20044","Chicken, liver, raw",NA,NA,NA,NA,NA,"LS06","US18","76.46",NA,"478.76","2.7072","16.92","4.83","1.563","1.249","0.819","0.000345","0","0","1.06","8","8.99","19","297","230","71","2.67","0.492","0.255",NA,"54.6",NA,0.305,"1.778",9.728,0.853,NA,NA,NA,NA,NA,"17.9",NA,"0.7",NA
"20045","Chicken, liver, boiled",NA,NA,NA,NA,NA,"LS06","SA99","68.3",NA,"631.9","3.9","24.4","5.5","1.84","1.34","0.9","0.000631","0.9","0","1","14","8.5","21","312","140","51","4.34","0.37","297",NA,"36.9",NA,0.15,"1.75",4.5,0.58,NA,NA,NA,NA,NA,"16","1.79","1.44",NA
"20048","Chicken, wings, fried in sunflower oil",NA,NA,NA,NA,NA,"LS06","US18","48.62",NA,"1303.52","4.1776","26.11","22.16","6.06","8.89","4.95","8.1e-05","2.29","0.1","0.72","15","1.25","19","150","177","77","1.76","0.061","21.3",NA,"0.028",NA,0.058,"0.137",6.697,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA
"20058","Goat, meat, raw",NA,NA,NA,NA,NA,"LS06","SA99","75.8",NA,"438.9","3.3","20.6","2.31","0.71","1.03","0.17","5.7e-05","0","0","1.1","13","2.8","0","180","385","82","4","0.26","38",NA,NA,NA,0.11,"0.49",3.8,0,NA,NA,NA,NA,NA,"0",NA,"0.04",NA
"20059","Goat, meat, roasted",NA,NA,NA,NA,NA,"LS06","SA99","68.2",NA,"575.1","4.34","27.1","3","0.93","1.36","0.23","7.5e-05","0","0","1.5","17","3.7","0","201","405","86","5.27","0.3","42",NA,NA,NA,0.09,"0.61",4,0,NA,NA,NA,NA,NA,"0",NA,"0.05",NA
"20070","Mutton, meat, raw",NA,NA,NA,NA,NA,"LS06","SA99","60.7",NA,"1084.8","2.7","16.9","21.6","9.47","8.86","1.7","7.2e-05","0","0","0.9","12","1.6","22","160","230","58","3.33","0.1","19",NA,"2.7",NA,0.12,"0.22",6.1,0.13,NA,NA,NA,NA,NA,"0","0.53","0.21",NA
"20066","Mutton curry",NA,NA,NA,NA,NA,"LS06","Recipe","72.1530938123752",NA,"748.1169","1.62487025948104","10.29760479","15.07265469","5.93558882235529","5.72453093812375","2.35231536926148","4.31137724550898e-05","0.845908184","0.23453094","1.4484032","14.411178","1.28982035928144","17.648703","101.519","164.2335329","350.778443113772","2.05207584830339","0.0784431137724551","64.9301397205589",NA,"1.66546906187625",NA,0.0454730538922156,"0.0857964071856287",2.21544910179641,0.0501556886227545,NA,NA,NA,NA,NA,"0.397205588822355","0.317365269461078","0.908582834331337",NA
"20069","Mutton, mince, boiled",NA,NA,NA,NA,NA,"LS06","SA99","55.1",NA,"1138.6","3.96","24.8","19.7","8.12","8.32","1.4","9.7e-05","0","0","1.1","22","1.8","24","201","339","81","4.67","0.13","24",NA,"3.6",NA,0.1,"0.25",6.7,0.14,NA,NA,NA,NA,NA,"0","0.6","0.25",NA
"20075","Mutton, stewed with vegetables",NA,NA,NA,NA,NA,"LS06","Recipe","85.0131736526946",NA,"637.1078","1.44047287899861","9.0132128","13.0403338","5.17034075104312","4.9442628650904","2.02426981919332","3.75521557719054e-05","1.517385257","0.17385257","1.2496523","10.639777","0.93115438108484","14.005563","89.0751","165.3616134","306.954102920723","1.77892906815021","0.0705146036161335","37.6564673157163",NA,"1.53755215577191",NA,0.0499860917941586,"0.0741863699582754",1.9798331015299,0.0596244784422809,NA,NA,NA,NA,NA,"2.76773296244784","0.276425591098748","0.842280945757997",NA
"20090","Offals, chicken, raw (liver, giblets)",NA,NA,NA,NA,NA,"LS06","Recipe","72.03",NA,"555.13","2.07","21.41","4.815","1.5265","1.2195","0.9495","0.000369","0","0","0.98","10","7.695","19.5","263","194","64.5","3.62","0.376","85.1275",NA,"27.3",NA,0.1185,"0.8184",4.1484,0.3579,NA,NA,NA,NA,NA,"12.95","0","1",NA
"20091","Offals, beef, raw (heart, kidney, liver and tripe)",NA,NA,NA,NA,NA,"LS06","Recipe","75.73",NA,"473.4686","2.35357142857143","17.26","3.82714286","1.59685714285714","0.906714285714286","0.498714285714286","0.000218785714285714","2.091428571","0","0.9214286","7.214286","4.81571428571429","15.071429","202.0714","288.7857143","82.0714285714286","2.78928571428571","1.34871428571429","112.433571428571",NA,"39.1214285714286",NA,0.110828571428571,"0.928371428571429",4.09542857142857,0.277628571428571,NA,NA,NA,NA,NA,"10.5","0.392857142857143","0.327857142857143",NA
"20092","Offals, beef, boiled",NA,NA,NA,NA,NA,"LS06","Recipe","87.9263552772607",NA,"211.0254","1.09975837235103","8.06511724","1.78831726","0.746166864105602","0.423682330155507","0.233035294560087","0.000102232470243132","0.977266317","0","1.7642861","16.788421","2.25225174404393","14.225099","94.42903","135.5356236","314.040258739023","1.30402305334612","0.677477858633723","52.5370762114289",NA,"18.2803538857863",NA,0.051787104416991,"0.437807299599481",1.91367969763637,0.129728098381001,NA,NA,NA,NA,NA,"4.90635753370565","0.183571200240687","0.153198510746319",NA
