"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phytate_in_mg"
"20083","Offals, chicken, boiled (giblets and liver)",NA,NA,NA,NA,NA,"LS06","Recipe","74.217840539046",NA,"545.9033","1.41776066520573","15.36997972","7.25966166","1.62315419747271","1.56935199787003","3.05800069633604","0.000324630839494542","0.981526614","0","2.2109796","9.597149","5.22462981547095","15.646261","185.0505","135.0726033","618.725295430807","2.7860814713171","0.226550883732361","128.034693919348",NA,"13.4683627910787",NA,0.0519118520490712,"0.60571097958097",2.43462223769636,0.21811702541626601,NA,NA,NA,NA,NA,"11.7056136973396","0.650715792491859","1.94923915047003",NA
"20079","Offals, sheep, raw (kidney, lung, liver)",NA,NA,NA,NA,NA,"LS06","Recipe","76.1583333333333",NA,"457.25","1.77833333333333","18.075","3.66666667","1.34583333333333","0.821666666666667","0.55","0.00021075","0.75","0","1.2583333","9.25","6.81666666666667","16.583333","283.9167","275.75","120.583333333333","3.065","3.08916666666667","96.34125",NA,"62.8583333333333",NA,0.159,"1.19075",5.806,0.2745,NA,NA,NA,NA,NA,"20.1666666666667","0.195833333333333","0.361666666666667",NA
"20078","Offals, sheep, boiled",NA,NA,NA,NA,NA,"LS06","Recipe","89.0793772842564",NA,"183.6647","0.756495775998083","7.68903158","1.55978511","0.572512032913263","0.349533662199676","0.233967765772603","8.96521938846838e-05","0.319046953","0","1.9518584","18.185676","2.90190928880989","14.68325","120.7841","117.9339338","344.10986399313","1.30454754248967","1.36431567174612","40.9831763895269",NA,"26.7396796548901",NA,0.0676379541051707,"0.510794172275369",2.46984881468315,0.116771184917417,NA,NA,NA,NA,NA,"8.57881807832877","0.0833067044796389","0.153851530826227",NA
"20085","Polony, cooked, retail",NA,NA,NA,NA,NA,"LS06","SA99","54.3",NA,"1291.9","1.87","11.7","28.3","10.7","13.39","2.4","5.5e-05","2.8","0","3","12","1.5","11","91","180","1019","1.94","0.08","39",NA,"11.3",NA,0.17,"0.14",2.6,0.18,NA,NA,NA,NA,NA,"0","0","0.22",NA
"20094","Pork, bacon, fatty, pan-fried",NA,NA,NA,NA,NA,"LS06","SA99","12.9",NA,"2349.1","4.87","30.5","49.2","17.42","23.69","5.81","8.5e-05","0","0","6.8","12","1.6","24","336","486","1596","3.26","0.17","41",NA,"24.7",NA,0.69,"0.29",7.3,0.27,NA,NA,NA,NA,NA,"0","0","0.54",NA
"20096","Pork, fatty , raw",NA,NA,NA,NA,NA,"LS06","SA99","49.8",NA,"1543.5","2.23","13.9","35.1","12.44","15.93","3.8","7.4e-05","0","0","0.7","19","0.7","13","155","253","42","1.59","0.06","11",NA,"28.4",NA,0.6,"0.21",3.8,0.284,NA,NA,NA,NA,NA,"0","1","0.29",NA
"20097","Pork, fatty, boiled",NA,NA,NA,NA,NA,"LS06","GB6","33.1",NA,"2130.31","2.27","14.2","50.9","17.9","21.5","8.9","9.8e-05","0",NA,"1.47","10","0.6","14","140","240","69","0.9","0.05","0",NA,"9",NA,0.37,"0.16",3.8,0.16,NA,NA,NA,NA,NA,"0",NA,"0.05",NA
"20099","Pork, ham, sliced, regular",NA,NA,NA,NA,NA,"LS06","SA99","70.5",NA,"530.1","3.1","19.4","5","1.62","2.35","0.48","4.7e-05","1","0","4.2","7","0.8","17","218","350","1429","1.93","0.07","33",NA,"16.2",NA,0.93,"0.22",4.8,0.46,NA,NA,NA,NA,NA,"0","0","0.29",NA
"20104","Pork, sausage, grilled",NA,NA,NA,NA,NA,"LS06","SA99","44.6",NA,"1504.6","3.14","19.7","31.2","10.81","13.9","3.81","8.3e-05","1","0","3.6","32","1.3","17","184","361","1294","2.5","0.14","71",NA,"18.2",NA,0.74,"0.25",4.5,0.33,NA,NA,NA,NA,NA,"2","1.13","0.16",NA
"20076","Sheep, kidney, raw",NA,NA,NA,NA,NA,"LS06","SA99","79.2",NA,"391.5","2.52","15.7","3","1","0.63","0.55","0.000337","0","0","1.3","13","6.4","17","246","277","156","2.24","0.45","118",NA,"126.9",NA,0.62,"2.24",7.5,0.22,NA,NA,NA,NA,NA,"11",NA,"0.37",NA
"20107","Sheep, lung, raw",NA,NA,NA,NA,NA,"LS06","US18","79.7",NA,"378.4","2.672","16.7","2.6","0.89","0.67","0.35",NA,"0","0","1.1","10","6.4","14","219","238","157","1.8","0.254","0.019",NA,"17.7",NA,0.048,"0.237",4.124,0.11,NA,NA,NA,NA,NA,"31",NA,NA,NA
"20077","Sheep, lung, roasted",NA,NA,NA,NA,NA,"LS06","SA99","75.8",NA,"451.3","3.18","19.9","3.1","1.06","0.8","0.43","0.000284","0","0","1.3","12","4.6","11","188","127","84","1.93","0.23","16",NA,"32.3",NA,0.03,"0.14",2.4,0.06,NA,NA,NA,NA,NA,"28","0",NA,NA
"20089","Sheep, liver, raw",NA,NA,NA,NA,NA,"LS06","SA99","71.4",NA,"562.4","3.26","20.4","5","1.94","1.05","0.75","0.000371","1.8","0","1.4","7","7.4","19","364","313","70","4.66","6.98","184",NA,"82.4",NA,0.34,"3.63",16.1,0.9,NA,NA,NA,NA,NA,"13","0.47","0.72",NA
"30001","Cheese spread, full fat",NA,NA,NA,NA,NA,"LS06","SA99","47.7",NA,"1211.1","2.57","16.4","21.2","13.33","6.22","0.62","5.5e-05","8.7","0","6","562","0.3","29","712","242","1345","2.59","0.03","20",NA,"11.3",NA,0.05,"0.43",0.1,0.117,NA,NA,NA,NA,NA,"0","0.19","0.71",NA
"30002","Cheese, cheddar",NA,NA,NA,NA,NA,"LS06","SA99","37.4",NA,"1645.6","3.87","24.7","32.3","18.43","8.11","0.75","0.000115","1.8","0","3.8","788","0.7","30","532","82","487","3.93","0.07","70",NA,"13.9",NA,0.04,"0.36",0.1,0.074,NA,NA,NA,NA,NA,"0","0.25","1.15",NA
"30003","Cheese, gouda",NA,NA,NA,NA,NA,"LS06","SA99","40.6",NA,"1576.9","3.75","20.8","31.5","18.79","7.94","0.75","9.3e-05","0.3","0","3.7","806","0.8","31","565","71","511","3.74","0.06","80",NA,"14.5",NA,0.04,"0.34",0.1,0.08,NA,NA,NA,NA,NA,"0","0.24","1.23",NA
"30004","Cheese, processed, full fat",NA,NA,NA,NA,NA,"LS06","SA99","45.7",NA,"1367.9","3.26","20.8","27","17.02","7.73","0.86","8.5e-05","0.9","0","5.6","600","0.5","22","800","130","1320","3.2","0.17","0",NA,"10",NA,0.03,"0.28",0.1,0.08,NA,NA,NA,NA,NA,"0","0.21","0.55",NA
"30009","Creamer/non dairy powder, for coffee & tea",NA,NA,NA,NA,NA,"LS06","SA99","2.2",NA,"2328.4","0.75","4.8","35.5","32.53","0.97","0.01","0","54.9","0","2.6","22","1.2","4","422","812","181","0.51","0.12","220",NA,"0.6",NA,0,"0.17",0,0,NA,NA,NA,NA,NA,"0","0","0.27",NA
"30011","Human milk, colostrum",NA,NA,NA,NA,NA,"LS06","SA99","88.2",NA,"237.3","0.31","2","2.6","1.1","1.1","0.3","3.1e-05","6.3","0","0.9","28","0.1","3","14","70","47","0.6","0.05","0",NA,NA,NA,0,"0.03",0.1,0,NA,NA,NA,NA,NA,"7",NA,"1.3",NA
"30012","Human milk, mature",NA,NA,NA,NA,NA,"LS06","SA99","87.5",NA,"297.1","0.16","1","4.4","2","1.66","0.5","1.4e-05","6.9","0","0.2","32","0","3","14","51","17","0.17","0.05","26",NA,"1.8",NA,0.01,"0.04",0.2,0.011,NA,NA,NA,NA,NA,"5","0.04","0.9",NA
"30010","Milk, goat, pasturized",NA,NA,NA,NA,NA,"LS06","SA99","87",NA,"289.4","0.56","3.6","4.1","2.67","1.11","0.15","1.1e-05","4.4","0","0.8","134","0.1","14","111","204","50","0.3","0.05","18",NA,"1.4",NA,0.05,"0.14",0.3,0.046,NA,NA,NA,NA,NA,"1","0.13","0.09",NA
"30007","Milk, cow, fresh, as from the cow (untreated)",NA,NA,NA,NA,NA,"LS06","US18","87.69",NA,"270.23","0.5141065830721","3.28","3.66","2.278","1.057","0.136","1.4e-05","4.65","0","0.72","119","0.05","13","93","151","49","0.38","0.01","0.004",NA,"2",NA,0.038,"0.161",0.084,0.042,NA,NA,NA,NA,NA,"1.5",NA,NA,NA
"30015","Milk powder, full fat",NA,NA,NA,NA,NA,"LS06","SA99","3",NA,"2112.1","4.03","25.7","28","17.55","8.31","0.7","9.7e-05","37.4","0","5.7","930","6","85","750","1200","350","3.34","0.08","40",NA,"16.3",NA,0.23,"1.4",0.6,0.302,NA,NA,NA,NA,NA,"9","10","1.08",NA
"30016","Milk powder, full fat, reconstituted",NA,NA,NA,NA,NA,"LS06","SA99","88",NA,"262.1","0.5","3.2","3.5","2.17","1.03","0.09","1.2e-05","4.6","0","0.7","115","0.7","11","93","148","43","0.41","0.01","5",NA,"2",NA,0.03,"0.17",0.1,0.037,NA,NA,NA,NA,NA,"1","1.2","0.13",NA
"30017","Milk powder, skimmed",NA,NA,NA,NA,NA,"LS06","GB6","3",NA,"1661","5.7","36.1","0.6","0.4","0.2","0","1.2e-05","48.090909091",NA,"8.01","1280","0.27","130","970","1590","550","4","0","0",NA,"11",NA,0.38,"1.63",1,0.6,NA,NA,NA,NA,NA,"13",NA,"0.27",NA
"30018","Milk powder, skimmed, reconstituted",NA,NA,NA,NA,NA,"LS06","SA99","90.8",NA,"107.4","0.53","3.4","0.1","0.06","0.02","0","2e-06","5","0","3","125","0","10","96","170","51","0.39","2.6","2",NA,"2.6",NA,0.03,"0.17",0.1,0.024,NA,NA,NA,NA,NA,"1","0.72","0",NA
"30019","Milk, as from the cow, sterilized",NA,NA,NA,NA,NA,"LS06","GB6","87.6",NA,"277.07","0.55","3.5","3.9",NA,NA,NA,"1e-05","4.090909091",NA,"0.69","120","0.18","13","91","140","57","0.3","0","0",NA,"1",NA,0.03,"0.14",0.1,0.04,NA,NA,NA,NA,NA,"0",NA,"0.12",NA
"30023","Milk, full fat, 3.4 %fat, UHT",NA,NA,NA,NA,NA,"LS06","SA99","88",NA,"260.1","0.5","3.2","3.4","1.94","0.9","0.11","1e-05","4.8","0","0.7","117","0.1","12","87","147","49","0.38","0.01","4",NA,"2",NA,0.02,"0.14",0.1,0.027,NA,NA,NA,NA,NA,"1","0.03","0.14",NA
"30024","Milk, low fat, 2% fat, UHT",NA,NA,NA,NA,NA,"LS06","SA99","89.3",NA,"210","0.52","3.3","2","1.28","0.59","0.06","7e-06","4.9","0","0.7","122","0.1","12","89","152","46","0.39","0.01","2",NA,"2.2",NA,0.02,"0.16",0.1,0.034,NA,NA,NA,NA,NA,"1","0.01","0.07",NA
"30025","Milk, skimmed, fresh",NA,NA,NA,NA,NA,"LS06","SA99","90.8",NA,"146.8","0.53","3.4","0.2","0.11","0.05","0.01","2e-06","4.9",NA,"0.8","123","0","11","101","166","52","0.4","0.01","2",NA,"2.1",NA,0.04,"0.14",0.1,0.04,NA,NA,NA,NA,NA,"1","0","0.04",NA
"30026","Milk, soy",NA,NA,NA,NA,NA,"LS06","SA99","93.3",NA,"135.1","0.49","2.8","1.9","0.21","0.33","0.83","0","0.5","1.3","0.3","4","0.6","85","49","141","12","0.23","0.12","170",NA,"1.3",NA,0.16,"0.07",0.1,0.041,NA,NA,NA,NA,NA,"0","0","0.01",NA
"30014","Sour milk, packaged (Mafi)","22290.01","sour milk, traditional","Animal Products","milk - (excluding excluding butter butter) and products","l","LS06","SA99","87.8",NA,"269.5","0.52","3.3","3.7","2.35","1.09","0.08","1.1e-05","4.5","0","0.7","162","0.1","14","93","190","71","0.59","0.01","4",NA,"2.2",NA,0.02,"0.15",0.1,0.016,NA,NA,NA,NA,NA,"1","0.03","0.13",NA
"30029","Yoghurt, drinking, low fat, 1.5% fat",NA,NA,NA,NA,NA,"LS06","SA99","84.4",NA,"274.2","0.49","3.1","1.3","0.81","0.34","0.04","0","12.7","0","1","100","0.1","11","81","130","47","0.3","0.01","0",NA,"1",NA,0.03,"0.16",0.1,0.05,NA,NA,NA,NA,NA,"0","0","0",NA
"30030","Yoghurt, fruit, full fat, sweetened",NA,NA,NA,NA,NA,"LS06","GB6","76",NA,"451","0.63","4","3","2","0.7","0.1","3e-06","16.090909091",NA,"1","122","0.1","13","96","170","58","0.4","0","0",NA,"2",NA,0.06,"0.27",0.2,0.1,NA,NA,NA,NA,NA,"1",NA,"0.05",NA
"30032","Yoghurt, fruit, low fat, sweetened",NA,NA,NA,NA,NA,"LS06","SA99","80.1",NA,"354.7","0.6","3.8","1.5","0.94","0.3","0.08","7e-06","15","0","0.8","145","0","15","106","197","74","0.54","0.06","52",NA,"2.3",NA,0.02,"0.15",0.1,0.055,NA,NA,NA,NA,NA,"0","0.01",NA,NA
"40002","Egg, chicken, whole, raw",NA,NA,NA,NA,NA,"LS06","SA99","75",NA,"615.7","2.02","12.6","10.3","3.03","4.01","1.36","0.000419","1.2","0","0.9","39","1.8","9","192","98","126","1.15","0.12","60",NA,"30.8",NA,0.13,"0.4",0.1,0.042,NA,NA,NA,NA,NA,"0","7.94","3.48",NA
"40009","Egg, chicken, white, raw",NA,NA,NA,NA,NA,"LS06","SA99","86.8",NA,"214.5","1.81","11.3","0.1","0","0","0","0","1.1","0","0.7","4","0.1","7","27","79","131","0.06","0.05","20",NA,"19",NA,0.06,"0.38",0.1,0.001,NA,NA,NA,NA,NA,"0","0","0",NA
"40010","Egg, chicken, yolk, raw",NA,NA,NA,NA,NA,"LS06","SA99","49.1",NA,"1433.5","2.61","16.3","29.6","8.7","11.41","4.02","0.001238","3.6","0","1.4","104","4.8","10","388","81","45","2.76","0.19","140",NA,"45.2",NA,0.29,"0.44",0,0.157,NA,NA,NA,NA,NA,"0","18.71","8.15",NA
"40001","Egg, chicken, scrambled with milk",NA,NA,NA,NA,NA,"LS06","Recipe","63.6176935229068",NA,"993.3017","1.65718799368088","10.39099526","21.35860979","5.53396524486572","9.87243285939968","3.82069510268562","0.000331793048973144","1.591627172","0","3.0805687","46.406003","1.43957345971564","10.189573","162.2235","98.5979463","1122.74881516588","0.956556082148499","0.0975513428120063","47.6303317535545",NA,"24.5892575039494",NA,0.0998025276461296,"0.283728278041074",0.0862954186413902,0.0316232227488152,NA,NA,NA,NA,NA,"0.118483412322275","7.06279620853081","5.12677725118483",NA
"40003","Egg, chicken, whole, boiled/poached",NA,NA,NA,NA,NA,"LS06","SA99","75",NA,"615.7","2.02","12.6","10.3","3.01","4","1.36","0.000419","1.2","0","0.9","39","1.8","9","192","98","126","1.15","0.12","60",NA,"30.8",NA,0.11,"0.38",0.1,0.04,NA,NA,NA,NA,NA,"0","7.94","3.48",NA
"40004","Egg, duck, whole, raw",NA,NA,NA,NA,NA,"LS06","SA99","70.8",NA,"753.7","2.05","12.8","13.8","3.68","6.53","1.22","0.000884","1.5","0","1.1","64","3.9","17","220","222","146","1.41","0.06","80",NA,"36.4",NA,0.16,"0.4",0.2,0.25,NA,NA,NA,NA,NA,"0","5","0.74",NA
"40005","Egg, fried in sunflower oil",NA,NA,NA,NA,NA,"LS06","SA99","71.4",NA,"762.9","1.92","12","14.6","3.47","4.7","4.38","0.000399","1.1","0","0.9","37","1.7","9","183","93","120","1.09","0.11","57",NA,"29.3",NA,0.1,"0.36",0.1,0.038,NA,NA,NA,NA,NA,"0","7.56","6.08",NA
"40006","Egg, turkey, whole, raw",NA,NA,NA,NA,NA,"LS06","SA99","72.5",NA,"691.9","2.19","13.7","11.9","3.63","4.57","1.66","0.000933","1.2","0","0.8","99","4.1","13","170","142","151","1.58","0.06","38",NA,"34",NA,0.11,"0.47",0,0.131,NA,NA,NA,NA,NA,"0",NA,NA,NA
"40008","Omelette, plain",NA,NA,NA,NA,NA,"LS06","SA99","75.5",NA,"633.2","1.61","10","11.6","2.98","4.57","2.08","0.000312","2","0","0.9","56","1.4","9","162","107","136","0.93","0.09","45",NA,"23.2",NA,0.09,"0.32",0.1,0.04,NA,NA,NA,NA,NA,"0","6.12","2.8",NA
"50001","Asparagus, green, raw",NA,NA,NA,NA,NA,"LS06","GB6","91.4",NA,"148.34","0.47","2.9","0.6","0.1","0.1","0.2","0","1.818181818",NA,"0.58","27","0.7","13","72","260","1","0.7","0.08","0.2",NA,"1",NA,0.16,"0.06",1,0.09,NA,NA,NA,NA,NA,"12",NA,"1.16",NA
"50003","Asparagus, white, canned",NA,NA,NA,NA,NA,"LS06","SAFV","90",NA,"118.3","0.35","2.2","0.4","0.1","0.01","0.19","0","2.9","2.1","2.4","26","0.2","16","67","302","601","0.82","0.19","267",NA,"2.8",NA,0.09,"0.16",1.5,0.172,NA,NA,NA,NA,NA,"29","0","3.78",NA
"50005","Baby marrow, whitish green flesh, raw",NA,NA,NA,NA,NA,"LS06","SAFV","93.6",NA,"84.1","0.3","1.9","0.2","0.04","0.02","0.08","0","2.2","1.3","1","16","0.8","28","63","389","3","0.55","0.12","190",NA,"1",NA,0.09,"0.05",0.1,0.12,NA,NA,NA,NA,NA,"17","0","0.27",NA
"50004","Baby marrow,  whitish green flesh, boiled",NA,NA,NA,NA,NA,"LS06","SAFV","95.4",NA,"54","0.24","1.5","0.1","0.02","0.01","0.04","0","1.2","1.4","0.8","18","0.8","24","47","272","1","0.48","0.13","210",NA,"1",NA,0.05,"0.04",0.6,0.09,NA,NA,NA,NA,NA,"12","0","0.25",NA
"50009","Beetroot, flesh and skin, raw",NA,NA,NA,NA,NA,"LS06","SAFV","89.2",NA,"145.3","0.26","1.6","0.1","0.02","0.02","0.04","0","5.8","2.4","1.1","17","0.8","26","29","381","105","0.29","0.08","410",NA,"0",NA,0.01,"0.02",0.4,0.03,NA,NA,NA,NA,NA,"3","0","0",NA
"50007","Beetroot, flesh and skin, boiled",NA,NA,NA,NA,NA,"LS06","SAFV","86.5",NA,"187.3","0.3","1.9","0","0","0.01","0.01","0","8","2.8","1","15","0.8","35","36","290","60","0.42","0.15","385",NA,"0",NA,0.01,"0.01",0.2,0.02,NA,NA,NA,NA,NA,"3","0","0",NA
"50097","Beetroot, flesh only, raw",NA,NA,NA,NA,NA,"LS06","GB6","87.1",NA,"181","0.27","1.7","0.1","0","0","0.1","0","6.909090909","2.4","1.1","20","1","11","51","380","66","0.4","0.03","700",NA,"0",NA,0.01,"0.01",0.1,0.03,NA,NA,NA,NA,NA,"5",NA,"0",NA
"50008","Beetroot, flesh only, boiled in salted water",NA,NA,NA,NA,NA,"LS06","GB6","82.4",NA,"259","0.37","2.3","0.1","0","0","0.1","0","8.636363636","2.8","1","29","0.8","16","87","510","110","0.5","0.04","900",NA,"0",NA,0.01,"0.01",0.1,0.04,NA,NA,NA,NA,NA,"5",NA,"0",NA
"50016","Cabbage, white, raw",NA,NA,NA,NA,NA,"LS06","SAVF","91.9",NA,"111.5","0.24","1.5","0.1","0.01","0.01","0.05","0","4.3","2","0.6","31","0.3","13","32","173","29","0.15","0.02","150",NA,"0.9",NA,0.04,"0.02",0.3,0.08,NA,NA,NA,NA,NA,"30","0","0.25",NA
"50015","Cabbage, white, boiled",NA,NA,NA,NA,NA,"LS06","SAVF","93.4",NA,"96.3","0.16","1","0.4","0.01","0","0.02","0","3.2","1.9","0.4","29","0.4","9","24","115","20","0.17","0.01","120",NA,"0.6",NA,0.02,"0.01",0.2,0.05,NA,NA,NA,NA,NA,"20","0","0.2",NA
"50014","Cabbage, sun dried, raw",NA,NA,NA,NA,NA,"LS06","SAVF","5",NA,"1213.1","2.1","13.1","1.7","0.21","0.12","0.77","0","38.9","28.6","10.5","422","3.7","182","335","2312","202","2.18","0.78","1924",NA,"10.9",NA,0.51,"0.37",2.8,1.046,NA,NA,NA,NA,NA,"261","0","1.27",NA
"50011","Cabbage chinese, raw",NA,NA,NA,NA,NA,"LS06","SAFV","94.5",NA,"70.8","0.14","0.9","0.1","0.02","0.01","0.04","0","2.2","1.8","0.5","40","0.4","7","30","193","13","0.14","0","160",NA,"0.6",NA,0.03,"0.02",0.6,0.06,NA,NA,NA,NA,NA,"68","0","0",NA
"50010","Cabbage chinese, boiled",NA,NA,NA,NA,NA,"LS06","SAFV","95.6",NA,"57.4","0.11","0.7","0.1","0.01","0.01","0.05","0","1.8","1.4","0.4","30","0.3","5","22","139","10","0.11","0","122",NA,"0.4",NA,0.02,"0.02",0.4,0.043,NA,NA,NA,NA,NA,"33","0","0",NA
"50021","Carrot, flesh and skin, raw",NA,NA,NA,NA,NA,"LS06","SAFV","89.2",NA,"145.7","0.14","0.9","0","0","0","0","0","6.4","2.7","0.8","24","0.6","10","23","242","24","0.35","0.02","110",NA,"1",NA,0.03,"0.12",0.6,0.06,NA,NA,NA,NA,NA,"4","0","0.39",NA
"50096","Carrot,  flesh only, raw",NA,NA,NA,NA,NA,"LS06","GB6","89.8",NA,"137.71","0.1","0.6","0.3","0.1","0","0.2","0","7.181818182","2.8","0.97","25","0.3","3","15","170","25","0.1","0.02","100",NA,"1",NA,0.1,"0.01",0.2,0.14,NA,NA,NA,NA,NA,"6","0","0.56",NA
"50017","Carrot,  flesh only, boiled",NA,NA,NA,NA,NA,"LS06","GB6","90.5",NA,"131.11","0.1","0.6","0.4","0.1","0","0.2","0","4.454545455","3","0.67","24","0.4","3","17","120","50","0.1","0.01","100",NA,"1",NA,0.09,"0",0,0.1,NA,NA,NA,NA,NA,"2",NA,"0.56",NA
"50019","Carrot, flesh and skin, boiled",NA,NA,NA,NA,NA,"LS06","SAFV","89.7",NA,"140.7","0.14","0.9","0.1","0.02","0","0.05","0","5.3","3.1","0.5","31","0.6","11","29","156","29","0.39","0.03","150",NA,"0.7",NA,0.03,"0.02",0.4,0.05,NA,NA,NA,NA,NA,"4","0","0.42",NA
"50026","Carrot, sun dried, raw",NA,NA,NA,NA,NA,"LS06","SAFV","86.6",NA,"182.4","0.16","1","0.2","0.04","0.01","0.1","0","7.9","3.6","1","36","0.8","13","33","274","38","0.3","0.13","752",NA,"0.8",NA,0.04,"0.04",0.4,0.246,NA,NA,NA,NA,NA,"2","0","0.42",NA
"50018","Carrot salad, coleslaw, raw",NA,NA,NA,NA,NA,"LS06","Recipe","79.92",NA,"526.144","0.172","1.06","10.96","1.41","2.01","7.036","1.18e-05","6.332727273","1.92","1.008","23.6","0.28","6.6","23","139.8","92.4","0.116","0.02","100",NA,"0.76",NA,0.06,"0.024",0.2,0.0896,NA,NA,NA,NA,NA,"14.4","0.052","3.3",NA
"50028","Garlic, raw",NA,NA,NA,NA,NA,"LS06","GB6","64.3",NA,"574.5","1.27","7.9","0.6","0",NA,NA,"0","14.818181818","2.1","1.5","19","1.9","25","170","300","4","1","0.06","500",NA,"2",NA,0.13,"0.03",0.3,0.38,NA,NA,NA,NA,NA,"17",NA,"0.01",NA
"50033","Green beans, raw",NA,NA,NA,NA,NA,"LS06","SAFV","89.7",NA,"132.9","0.34","2.1","0.1","0.02","0","0.05","0","3.8","3.4","0.8","51","1.3","24","45","265","5","0.36","0.11","250",NA,"0.6",NA,0.07,"0.06",0.8,0.07,NA,NA,NA,NA,NA,"9","0","0",NA
"50029","Green beans, boiled",NA,NA,NA,NA,NA,"LS06","SAFV","91.8",NA,"102.7","0.29","1.8","0.2","0.05","0.01","0.1","0","2.6","3.2","0.7","49","0.9","23","37","259","4","0.3","0.1","230",NA,"0.3",NA,0.05,"0.04",0.5,0.05,NA,NA,NA,NA,NA,"5","0","0.08",NA
